# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	2.46515	4.08835	-0.613687	-0.00411968	-0.0893834	0.00123244	0.491563	0.0138347	0.239388	4.14994e-05	-0.000369279	0.000179822	0.055479	0.0154036	-0.0240501	-1.69507e-05	0.000123508	4.11259e-05
180.1	2.51456	4.08981	-0.589878	-0.00411562	-0.0894197	0.00125062	0.496798	0.0153458	0.236794	3.97545e-05	-0.000356242	0.000183778	0.0502649	0.0149155	-0.0271954	-1.77812e-05	0.000134946	3.85275e-05
180.2	2.56448	4.09142	-0.566344	-0.00411173	-0.0894546	0.00126919	0.501502	0.0168063	0.233889	3.79294e-05	-0.000342096	0.000187473	0.0448816	0.0143976	-0.0302937	-1.8563e-05	0.000145801	3.58881e-05
180.3	2.61484	4.09317	-0.543116	-0.00410803	-0.089488	0.0012881	0.505657	0.0182133	0.230676	3.60291e-05	-0.000326902	0.0001909	0.0393394	0.0138513	-0.03334	-1.92964e-05	0.000156034	3.31999e-05
180.4	2.66558	4.09506	-0.520224	-0.00410453	-0.0895199	0.00130735	0.50925	0.019564	0.227163	3.40584e-05	-0.000310725	0.000194055	0.033651	0.0132783	-0.0363292	-1.99815e-05	0.000165586	3.0456e-05
180.5	2.71666	4.09708	-0.497698	-0.00410122	-0.0895501	0.0013269	0.512266	0.020856	0.223355	3.2022e-05	-0.000293637	0.000196933	0.0278295	0.01268	-0.0392565	-2.06186e-05	0.000174406	2.7649e-05
180.6	2.768	4.09923	-0.475567	-0.00409813	-0.0895786	0.00134672	0.514692	0.0220866	0.219257	2.99248e-05	-0.000275714	0.000199525	0.0218884	0.0120582	-0.0421171	-2.12079e-05	0.000182448	2.47723e-05
180.7	2.81957	4.10149	-0.453861	-0.00409524	-0.0896052	0.00136679	0.516518	0.0232538	0.214878	2.77715e-05	-0.000257036	0.000201825	0.0158418	0.0114145	-0.044907	-2.17499e-05	0.000189668	2.18195e-05
180.8	2.87128	4.10387	-0.432606	-0.00409258	-0.08963	0.00138707	0.517734	0.0243555	0.210225	2.55668e-05	-0.000237688	0.000203825	0.00970442	0.0107508	-0.0476221	-2.22452e-05	0.000196026	1.87846e-05
180.9	2.92308	4.10636	-0.411829	-0.00409013	-0.0896527	0.00140754	0.518332	0.0253896	0.205304	2.33153e-05	-0.000217758	0.000205516	0.00349131	0.0100687	-0.0502587	-2.26942e-05	0.000201486	1.56625e-05
181	2.97491	4.10895	-0.391558	-0.00408791	-0.0896735	0.00142816	0.518305	0.0263546	0.200125	2.10217e-05	-0.000197337	0.000206889	-0.00278207	0.00937006	-0.0528135	-2.30977e-05	0.000206016	1.24486e-05
181.1	3.02671	4.11163	-0.371817	-0.00408593	-0.0896922	0.0014489	0.517647	0.0272488	0.194695	1.86904e-05	-0.000176521	0.000207936	-0.00909993	0.00865677	-0.0552834	-2.34563e-05	0.000209588	9.13941e-06
181.2	3.07841	4.11439	-0.352631	-0.00408418	-0.0897088	0.00146973	0.516357	0.0280709	0.189024	1.63259e-05	-0.000155407	0.000208645	-0.0154462	0.00793067	-0.0576658	-2.37708e-05	0.00021218	5.73208e-06
181.3	3.12995	4.11724	-0.334024	-0.00408267	-0.0897233	0.00149061	0.514431	0.0288197	0.18312	1.39326e-05	-0.000134093	0.000209008	-0.0218047	0.00719366	-0.0599582	-2.4042e-05	0.000213774	2.22491e-06
181.4	3.18126	4.12016	-0.316018	-0.00408139	-0.0897356	0.00151152	0.511869	0.0294943	0.176992	1.15147e-05	-0.000112681	0.000209014	-0.028159	0.00644767	-0.0621587	-2.42705e-05	0.000214356	-1.38278e-06
181.5	3.23229	4.12313	-0.298636	-0.00408036	-0.0897458	0.0015324	0.508673	0.0300939	0.17065	9.07639e-06	-9.12718e-05	0.000208653	-0.0344926	0.00569462	-0.0642657	-2.44573e-05	0.000213918	-5.09059e-06
181.6	3.28297	4.12617	-0.281899	-0.00407958	-0.0897539	0.00155323	0.504846	0.0306179	0.164103	6.62192e-06	-6.99677e-05	0.000207916	-0.040789	0.00493648	-0.0662777	-2.4603e-05	0.000212456	-8.89697e-06
181.7	3.33323	4.12925	-0.265826	-0.00407904	-0.0897598	0.00157396	0.500392	0.0310659	0.15736	4.1553e-06	-4.88712e-05	0.000206792	-0.047032	0.00417519	-0.0681939	-2.47084e-05	0.000209972	-1.27992e-05
181.8	3.38301	4.13238	-0.250436	-0.00407875	-0.0897636	0.00159457	0.495319	0.0314376	0.150431	1.68051e-06	-2.8084e-05	0.000205272	-0.0532051	0.00341273	-0.0700136	-2.47743e-05	0.000206472	-1.67935e-05
181.9	3.43226	4.13554	-0.235748	-0.0040787	-0.0897654	0.001615	0.489633	0.0317332	0.143327	-7.98539e-07	-7.70705e-06	0.000203348	-0.0592924	0.00265108	-0.0717365	-2.48013e-05	0.000201968	-2.08748e-05
182	3.48091	4.13872	-0.221779	-0.00407891	-0.0897652	0.00163521	0.483345	0.0319528	0.136055	-3.278e-06	1.21603e-05	0.000201011	-0.0652781	0.00189219	-0.0733627	-2.47902e-05	0.000196477	-2.50368e-05
182.1	3.5289	4.14192	-0.208545	-0.00407936	-0.089763	0.00165518	0.476465	0.0320968	0.128627	-5.7541e-06	3.14206e-05	0.000198253	-0.0711465	0.00113802	-0.0748925	-2.47415e-05	0.00019002	-2.92724e-05
182.2	3.57617	4.14514	-0.196061	-0.00408006	-0.089759	0.00167484	0.469006	0.0321657	0.121052	-8.22312e-06	4.99788e-05	0.000195068	-0.0768828	0.000390544	-0.0763267	-2.4656e-05	0.000182624	-3.3573e-05
182.3	3.62267	4.14835	-0.184342	-0.004081	-0.0897531	0.00169417	0.460982	0.0321604	0.113339	-1.06814e-05	6.7743e-05	0.000191449	-0.0824723	-0.00034832	-0.0776662	-2.4534e-05	0.00017432	-3.79291e-05
182.4	3.66834	4.15157	-0.1734	-0.00408219	-0.0897455	0.00171311	0.452409	0.0320819	0.105497	-1.31253e-05	8.46245e-05	0.000187392	-0.0879008	-0.00107665	-0.0789124	-2.43761e-05	0.000165145	-4.23302e-05
