# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	2.4359	4.05891	-1.34101	-0.00414572	-0.0891926	0.00173238	-0.0147188	0.0403286	-0.0253802	3.88654e-06	-0.000295138	0.000102407	0.0102445	0.00547512	0.00429535	-2.96457e-05	-3.61914e-05	-0.000177111
180.1	2.43448	4.06297	-1.34353	-0.00414549	-0.0892222	0.00174173	-0.0136771	0.040854	-0.0250035	8.99677e-07	-0.00029816	8.45813e-05	0.0105323	0.00510627	0.00341404	-3.00172e-05	-2.62445e-05	-0.000179019
180.2	2.43316	4.06708	-1.34601	-0.00414555	-0.0892521	0.00174929	-0.0126127	0.0413427	-0.0247144	-2.11372e-06	-0.000300175	6.66404e-05	0.0107172	0.00474085	0.00254278	-3.02118e-05	-1.60876e-05	-0.000179669
180.3	2.43196	4.07124	-1.34848	-0.00414591	-0.0892822	0.00175506	-0.0115362	0.0417952	-0.0245116	-5.13597e-06	-0.000301165	4.87098e-05	0.0107985	0.00438031	0.00168453	-3.02296e-05	-5.76383e-06	-0.000179064
180.4	2.43086	4.07544	-1.35092	-0.00414657	-0.0893123	0.00175904	-0.0104577	0.0422119	-0.0243937	-8.14934e-06	-0.000301115	3.09141e-05	0.0107756	0.00402605	0.000842278	-3.00697e-05	4.66982e-06	-0.000177218
180.5	2.42986	4.07968	-1.35336	-0.00414754	-0.0893424	0.00176125	-0.00938775	0.0425938	-0.0243589	-1.11361e-05	-0.000300019	1.33762e-05	0.0106484	0.00367941	1.89162e-05	-2.97335e-05	1.51625e-05	-0.000174153
180.6	2.42898	4.08396	-1.3558	-0.0041488	-0.0893723	0.00176173	-0.00833678	0.0429414	-0.0244051	-1.40789e-05	-0.000297872	-3.78369e-06	0.0104171	0.00334163	-0.000782761	-2.92232e-05	2.5661e-05	-0.000169897
180.7	2.42819	4.08827	-1.35824	-0.00415035	-0.0894019	0.00176052	-0.00731516	0.0432559	-0.02453	-1.69603e-05	-0.000294679	-2.0449e-05	0.0100823	0.00301386	-0.00156006	-2.85419e-05	3.61098e-05	-0.00016449
180.8	2.42751	4.09261	-1.36071	-0.00415219	-0.0894311	0.00175767	-0.00633316	0.0435383	-0.024731	-1.97636e-05	-0.000290448	-3.65073e-05	0.00964504	0.00269716	-0.0023104	-2.76944e-05	4.6455e-05	-0.000157978
180.9	2.42693	4.09697	-1.36319	-0.0041543	-0.0894599	0.00175326	-0.00540096	0.0437897	-0.0250053	-2.24726e-05	-0.000285191	-5.18512e-05	0.00910662	0.00239247	-0.0030313	-2.6686e-05	5.66416e-05	-0.000150414
181	2.42643	4.10136	-1.36571	-0.00415668	-0.0894881	0.00174735	-0.00452857	0.0440115	-0.0253498	-2.50714e-05	-0.000278929	-6.63794e-05	0.00846885	0.00210063	-0.00372041	-2.55238e-05	6.66103e-05	-0.00014186
181.1	2.42602	4.10577	-1.36827	-0.00415931	-0.0895157	0.00174003	-0.00372578	0.0442048	-0.0257611	-2.75452e-05	-0.000271685	-7.99966e-05	0.00773385	0.0018224	-0.00437546	-2.42141e-05	7.63271e-05	-0.000132381
