# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	2.59803	4.15996	-1.02366	-0.00419081	-0.0897074	0.00191058	0.112982	0.0351726	-0.113259	-3.85426e-05	3.33562e-06	-5.56468e-05	-0.0625448	-0.00680735	-0.0289685	-4.72876e-06	0.000166741	-0.000114298
180.1	2.60901	4.16344	-1.03512	-0.00419468	-0.0897063	0.00190443	0.10656	0.0344962	-0.116059	-3.89497e-05	1.99417e-05	-6.74785e-05	-0.0653373	-0.0067341	-0.0273501	-3.63158e-06	0.000165607	-0.000120997
180.2	2.61933	4.16686	-1.04686	-0.00419859	-0.0897035	0.00189705	0.0998638	0.0338285	-0.118694	-3.9254e-05	3.63956e-05	-8.00155e-05	-0.0680527	-0.0066391	-0.0256969	-2.6506e-06	0.000163828	-0.000128285
180.3	2.62897	4.17021	-1.05885	-0.00420253	-0.089699	0.00188839	0.0929008	0.0331715	-0.121163	-3.94673e-05	5.26334e-05	-9.33061e-05	-0.070682	-0.00652358	-0.0240108	-1.78885e-06	0.00016141	-0.000135987
180.4	2.63789	4.17349	-1.07108	-0.00420648	-0.089693	0.00187835	0.0856805	0.0325272	-0.123461	-3.96017e-05	6.8591e-05	-0.00010738	-0.0732157	-0.00638891	-0.0222948	-1.04589e-06	0.000158353	-0.000143906
180.5	2.64609	4.17671	-1.08354	-0.00421044	-0.0896853	0.00186687	0.0782133	0.0318975	-0.125586	-3.96686e-05	8.42047e-05	-0.000122246	-0.075644	-0.00623652	-0.0205516	-4.18727e-07	0.00015466	-0.000151828
180.6	2.65353	4.17987	-1.09619	-0.00421441	-0.0896761	0.00185386	0.0705101	0.031284	-0.127535	-3.96795e-05	9.94116e-05	-0.00013789	-0.0779571	-0.00606792	-0.018784	9.8333e-08	0.000150341	-0.000159525
180.7	2.66018	4.18297	-1.10903	-0.00421838	-0.0896655	0.00183926	0.0625831	0.0306882	-0.129306	-3.96447e-05	0.00011415	-0.000154277	-0.0801451	-0.00588466	-0.0169948	5.13531e-07	0.000145405	-0.000166757
180.8	2.66603	4.18601	-1.12204	-0.00422234	-0.0896533	0.00182297	0.0544454	0.0301115	-0.130897	-3.95739e-05	0.000128358	-0.000171344	-0.0821982	-0.00568834	-0.0151868	8.37585e-07	0.000139866	-0.000173278
180.9	2.67106	4.18899	-1.1352	-0.00422629	-0.0896398	0.00180496	0.0461111	0.0295551	-0.132306	-3.94754e-05	0.000141977	-0.000189005	-0.0841065	-0.00548057	-0.013363	1.08301e-06	0.000133744	-0.000178839
