# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	8.14889	4.29636	-1.01768	-0.00422755	-0.0896794	0.00183882	0.139825	0.038634	-0.113252	-3.90563e-05	1.3206e-06	-5.58065e-05	-0.0626862	-0.00675582	-0.0289806	-4.72861e-06	0.000166783	-0.000114297
180.1	8.16255	4.30019	-1.02914	-0.00423147	-0.0896785	0.00183265	0.133389	0.0379629	-0.116053	-3.94633e-05	1.79308e-05	-6.76387e-05	-0.0654782	-0.00668272	-0.0273623	-3.63117e-06	0.000165649	-0.000121005
180.2	8.17555	4.30395	-1.04088	-0.00423544	-0.0896759	0.00182526	0.126679	0.0373003	-0.11869	-3.97676e-05	3.43889e-05	-8.01771e-05	-0.0681932	-0.00658789	-0.0257092	-2.64983e-06	0.000163869	-0.000128303
180.3	8.18787	4.30765	-1.05287	-0.00423942	-0.0896716	0.00181658	0.119702	0.0366484	-0.121159	-3.99809e-05	5.06308e-05	-9.347e-05	-0.0708223	-0.00647258	-0.0240232	-1.78793e-06	0.000161452	-0.000136014
180.4	8.19948	4.31128	-1.0651	-0.00424343	-0.0896658	0.00180653	0.112467	0.0360092	-0.123459	-4.0115e-05	6.65925e-05	-0.000107547	-0.0733557	-0.00633812	-0.0223074	-1.04457e-06	0.000158394	-0.000143941
180.5	8.21035	4.31485	-1.07756	-0.00424744	-0.0896583	0.00179503	0.104986	0.0353845	-0.125585	-4.01819e-05	8.22103e-05	-0.000122417	-0.0757838	-0.00618597	-0.0205643	-4.17106e-07	0.000154701	-0.000151871
180.6	8.22046	4.31836	-1.09021	-0.00425146	-0.0896493	0.001782	0.0972689	0.034776	-0.127535	-4.01925e-05	9.74212e-05	-0.000138066	-0.0780967	-0.00601761	-0.0187967	1.00295e-07	0.00015038	-0.000159575
180.7	8.22979	4.32181	-1.10305	-0.00425548	-0.0896388	0.00176738	0.089328	0.0341852	-0.129308	-4.01576e-05	0.000112163	-0.000154458	-0.0802847	-0.00583462	-0.0170076	5.15915e-07	0.000145443	-0.000166813
180.8	8.23832	4.3252	-1.11606	-0.00425949	-0.0896269	0.00175108	0.0811763	0.0336135	-0.1309	-4.00865e-05	0.000126375	-0.000171531	-0.0823378	-0.00563857	-0.0151997	8.40136e-07	0.000139905	-0.000173338
180.9	8.24602	4.32853	-1.12922	-0.0042635	-0.0896136	0.00173304	0.072828	0.0330621	-0.13231	-3.99877e-05	0.000139998	-0.000189198	-0.0842463	-0.00543108	-0.013376	1.08603e-06	0.000133781	-0.000178903
181	8.25287	4.33181	-1.14252	-0.00426749	-0.089599	0.00171321	0.0642982	0.0325321	-0.133538	-3.98682e-05	0.000152975	-0.00020735	-0.0860005	-0.00521375	-0.0115395	1.26818e-06	0.000127092	-0.000183258
181.1	8.25887	4.33504	-1.15592	-0.00427147	-0.089583	0.00169155	0.0556027	0.0320242	-0.134581	-3.97333e-05	0.00016525	-0.00022585	-0.0875911	-0.00498816	-0.00969308	1.40294e-06	0.000119863	-0.000186162
181.2	8.26399	4.33822	-1.16942	-0.00427543	-0.0895659	0.00166803	0.0467585	0.0315394	-0.135439	-3.95867e-05	0.000176772	-0.000244539	-0.089009	-0.00475588	-0.00783985	1.50821e-06	0.000112117	-0.000187382
181.3	8.26821	4.34135	-1.183	-0.00427938	-0.0895477	0.00164264	0.0377834	0.031078	-0.136112	-3.94302e-05	0.00018749	-0.000263237	-0.0902453	-0.00451842	-0.00598279	1.60242e-06	0.000103887	-0.000186701
181.4	8.27154	4.34443	-1.19664	-0.00428332	-0.0895285	0.0016154	0.0286961	0.0306406	-0.136599	-3.92638e-05	0.000197357	-0.00028174	-0.0912919	-0.00427721	-0.00412503	1.70523e-06	9.52004e-05	-0.000183918
181.5	8.27395	4.34748	-1.21031	-0.00428724	-0.0895083	0.00158632	0.019516	0.0302275	-0.1369	-3.90854e-05	0.000206331	-0.000299828	-0.0921407	-0.00403364	-0.0022695	1.83613e-06	8.60935e-05	-0.000178855
181.6	8.27544	4.35048	-1.22401	-0.00429114	-0.0894873	0.00155546	0.0102633	0.0298389	-0.137016	-3.88911e-05	0.000214371	-0.000317264	-0.0927846	-0.00378901	-0.000419507	2.01475e-06	7.66017e-05	-0.000171362
181.7	8.276	4.35345	-1.23771	-0.00429501	-0.0894655	0.00152291	0.00095886	0.0294746	-0.136947	-3.86749e-05	0.000221441	-0.000333797	-0.0932169	-0.00354451	0.00142207	2.25981e-06	6.67666e-05	-0.000161317
181.8	8.27563	4.35638	-1.25139	-0.00429887	-0.089443	0.00148876	-0.0083757	0.0291348	-0.136695	-3.84291e-05	0.000227509	-0.000349168	-0.0934314	-0.00330127	0.003252	2.59018e-06	5.66218e-05	-0.000148629
