# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	8.01339	4.22513	-0.608145	-0.0041569	-0.0893573	0.00116084	0.517952	0.0173697	0.23945	4.1004e-05	-0.000371295	0.000179577	0.0553465	0.0154535	-0.0240036	-1.69378e-05	0.000123629	4.11011e-05
180.1	8.06545	4.22694	-0.584329	-0.00415289	-0.0893938	0.00117899	0.523174	0.0188857	0.236861	3.92604e-05	-0.000358246	0.000183531	0.0501362	0.0149652	-0.0271493	-1.77685e-05	0.000135069	3.84949e-05
180.2	8.118	4.2289	-0.560788	-0.00414905	-0.0894289	0.00119753	0.527864	0.0203511	0.23396	3.74366e-05	-0.000344087	0.000187222	0.0447567	0.014447	-0.0302481	-1.85505e-05	0.000145926	3.5848e-05
180.3	8.17099	4.23101	-0.537553	-0.0041454	-0.0894626	0.00121643	0.532008	0.0217631	0.230752	3.55376e-05	-0.00032888	0.000190645	0.0392183	0.0139005	-0.0332949	-1.92842e-05	0.000156161	3.31529e-05
180.4	8.22437	4.23325	-0.514653	-0.00414195	-0.0894946	0.00123565	0.535589	0.0231187	0.227243	3.3568e-05	-0.000312691	0.000193795	0.0335338	0.0133271	-0.0362846	-1.99695e-05	0.000165715	3.04026e-05
180.5	8.27808	4.23563	-0.492119	-0.00413869	-0.089525	0.00125517	0.538593	0.0244155	0.223439	3.15328e-05	-0.00029559	0.000196667	0.0277162	0.0127285	-0.0392126	-2.06067e-05	0.000174537	2.75901e-05
180.6	8.33206	4.23813	-0.46998	-0.00413564	-0.0895537	0.00127497	0.541008	0.025651	0.219346	2.94368e-05	-0.000277654	0.000199253	0.0217789	0.0121063	-0.0420738	-2.11962e-05	0.000182582	2.47089e-05
180.7	8.38625	4.24075	-0.448264	-0.00413281	-0.0895805	0.00129501	0.542824	0.026823	0.214972	2.72846e-05	-0.000258962	0.000201546	0.0157363	0.0114623	-0.0448644	-2.17384e-05	0.000189803	2.17526e-05
180.8	8.44059	4.24349	-0.426999	-0.00413019	-0.0896055	0.00131526	0.544029	0.0279294	0.210322	2.50811e-05	-0.000239601	0.000203539	0.00960279	0.0107981	-0.0475803	-2.22338e-05	0.000196163	1.87156e-05
180.9	8.49503	4.24634	-0.406213	-0.00412779	-0.0896284	0.0013357	0.544617	0.0289682	0.205406	2.28307e-05	-0.000219657	0.000205223	0.00339355	0.0101157	-0.0502177	-2.26829e-05	0.000201624	1.55925e-05
181	8.54949	4.24928	-0.385931	-0.00412562	-0.0896494	0.00135629	0.54458	0.0299379	0.200231	2.05382e-05	-0.000199222	0.00020659	-0.00287599	0.00941665	-0.0527733	-2.30865e-05	0.000206154	1.23791e-05
181.1	8.60391	4.25232	-0.36618	-0.00412369	-0.0896683	0.001377	0.543914	0.0308367	0.194805	1.82081e-05	-0.000178393	0.000207629	-0.00919003	0.00870296	-0.0552442	-2.34453e-05	0.000209728	9.07177e-06
181.2	8.65824	4.25545	-0.346982	-0.00412198	-0.089685	0.0013978	0.542614	0.0316634	0.189138	1.58447e-05	-0.000157264	0.000208332	-0.0155326	0.00797648	-0.0576275	-2.37599e-05	0.00021232	5.6677e-06
181.3	8.7124	4.25865	-0.328364	-0.00412052	-0.0896997	0.00141865	0.54068	0.0324168	0.183237	1.34524e-05	-0.000135937	0.000208689	-0.0218873	0.00723909	-0.0599209	-2.40311e-05	0.000213915	2.16517e-06
181.4	8.76634	4.26193	-0.310346	-0.0041193	-0.0897122	0.00143952	0.53811	0.0330959	0.177113	1.10356e-05	-0.00011451	0.000208689	-0.0282379	0.00649271	-0.0621225	-2.42598e-05	0.000214497	-1.43655e-06
181.5	8.81999	4.26527	-0.292952	-0.00411831	-0.0897226	0.00146037	0.534906	0.0337	0.170775	8.59836e-06	-9.30868e-05	0.000208324	-0.0345678	0.0057393	-0.0642306	-2.44467e-05	0.000214058	-5.13714e-06
