# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	11.1757	4.33638	-1.30818	-0.00426266	-0.0884636	0.00165914	0.0166182	0.0477537	-0.0410878	3.1485e-05	4.29679e-05	-0.000311638	0.0396441	0.00658795	-0.000270527	1.11677e-05	-0.000317167	-0.000109476
180.1	11.1775	4.34119	-1.31229	-0.00425947	-0.0884609	0.00162758	0.020773	0.0484157	-0.0410015	3.23106e-05	1.06223e-05	-0.000319533	0.0428173	0.0066426	0.00161921	6.31589e-06	-0.000327649	-5.85944e-05
180.2	11.1798	4.34606	-1.31637	-0.00425622	-0.0884615	0.00159548	0.0252313	0.0490749	-0.040725	3.26558e-05	-2.26376e-05	-0.000322395	0.0457599	0.00655792	0.00352849	1.54203e-06	-0.000335898	-8.64678e-06
180.3	11.1826	4.351	-1.32042	-0.00425296	-0.0884655	0.00156335	0.0299693	0.0497173	-0.0402572	3.25311e-05	-5.65825e-05	-0.00032036	0.0484598	0.00633459	0.00544447	-3.10672e-06	-0.000341816	3.96828e-05
180.4	11.1858	4.35601	-1.32442	-0.00424974	-0.0884729	0.00153165	0.034962	0.0503292	-0.0395982	3.19516e-05	-9.09742e-05	-0.000313628	0.0509064	0.00597569	0.00735403	-7.58741e-06	-0.000345318	8.57524e-05
180.5	11.1896	4.36107	-1.32833	-0.0042466	-0.0884837	0.00150085	0.0401837	0.0508975	-0.0387493	3.09364e-05	-0.000125568	-0.000302459	0.0530904	0.00548654	0.00924425	-1.18615e-05	-0.000346345	0.000128972
180.6	11.1939	4.36618	-1.33216	-0.00424357	-0.088498	0.00147136	0.0456075	0.0514094	-0.0377134	2.95082e-05	-0.000160114	-0.000287172	0.0550034	0.00487451	0.0111024	-1.58957e-05	-0.000344869	0.000168811
180.7	11.1987	4.37134	-1.33587	-0.00424071	-0.0885157	0.0014436	0.051206	0.0518533	-0.0364944	2.76927e-05	-0.000194361	-0.000268131	0.0566382	0.00414889	0.0129159	-1.96611e-05	-0.000340885	0.000204804
180.8	11.2041	4.37655	-1.33945	-0.00423805	-0.0885368	0.00141791	0.0569507	0.0522185	-0.0350974	2.55182e-05	-0.000228062	-0.000245745	0.0579877	0.00332065	0.0146729	-2.31339e-05	-0.000334417	0.000236558
180.9	11.2101	4.38178	-1.34288	-0.00423563	-0.0885613	0.0013946	0.062813	0.0524955	-0.0335288	2.30152e-05	-0.00026097	-0.000220458	0.0590455	0.00240219	0.0163617	-2.62941e-05	-0.000325519	0.000263754
181	11.2167	4.38704	-1.34614	-0.00423346	-0.088589	0.00137394	0.0687631	0.052676	-0.031796	2.02158e-05	-0.000292846	-0.000192739	0.0598052	0.00140708	0.0179714	-2.91267e-05	-0.000314266	0.00028615
181.1	11.2239	4.39231	-1.34923	-0.0042316	-0.0886198	0.00135615	0.074771	0.0527532	-0.0299076	1.71536e-05	-0.000323463	-0.000163078	0.0602606	0.000349768	0.0194918	-3.16201e-05	-0.000300761	0.000303588
181.2	11.2317	4.39759	-1.35212	-0.00423005	-0.0886536	0.0013414	0.0808057	0.0527219	-0.0278732	1.38628e-05	-0.000352601	-0.000131975	0.0604055	-0.000754707	0.0209133	-3.37666e-05	-0.00028513	0.000315985
181.3	11.24	4.40285	-1.3548	-0.00422883	-0.0886902	0.0013298	0.086836	0.0525783	-0.025703	1.03784e-05	-0.000380057	-9.99351e-05	0.0602337	-0.00189101	0.0222271	-3.55616e-05	-0.000267518	0.00032334
181.4	11.249	4.4081	-1.35725	-0.00422798	-0.0887295	0.00132143	0.0928296	0.05232	-0.0234084	6.73572e-06	-0.000405643	-6.74579e-05	0.059739	-0.0030438	0.0234256	-3.70036e-05	-0.000248092	0.000325727
181.5	11.2586	4.41331	-1.35947	-0.00422749	-0.0887713	0.00131631	0.0987541	0.0519464	-0.0210013	2.96995e-06	-0.000429189	-3.5031e-05	0.0589154	-0.00419802	0.0245019	-3.80938e-05	-0.000227031	0.000323296
181.6	11.2688	4.41848	-1.36145	-0.00422739	-0.0888152	0.0013144	0.104576	0.0514581	-0.0184942	-8.8394e-07	-0.000450542	-3.1233e-06	0.0577576	-0.00533912	0.025449	-3.88356e-05	-0.00020453	0.000316264
181.7	11.2795	4.4236	-1.36317	-0.00422767	-0.0888612	0.00131563	0.110262	0.0508574	-0.0159005	-4.79144e-06	-0.00046957	2.78219e-05	0.0562605	-0.00645336	0.0262636	-3.92346e-05	-0.000180787	0.000304911
181.8	11.2908	4.42865	-1.36462	-0.00422835	-0.088909	0.00131989	0.115778	0.0501475	-0.0132335	-8.71871e-06	-0.000486163	5.73929e-05	0.0544205	-0.00752795	0.0269408	-3.92981e-05	-0.000156018	0.000289576
181.9	11.3027	4.43362	-1.36581	-0.00422942	-0.0889583	0.00132702	0.121089	0.0493334	-0.0105072	-1.26327e-05	-0.000500229	8.52147e-05	0.0522348	-0.00855127	0.0274775	-3.90352e-05	-0.000130429	0.000270646
182	11.315	4.43851	-1.36672	-0.00423087	-0.0890089	0.00133683	0.12616	0.0484205	-0.00773577	-1.65015e-05	-0.000511701	0.000110954	0.0497026	-0.00951302	0.0278722	-3.84562e-05	-0.000104233	0.000248551
182.1	11.3279	4.4433	-1.36736	-0.00423271	-0.0890606	0.00134909	0.130958	0.0474157	-0.00493346	-2.02941e-05	-0.000520528	0.000134321	0.0468252	-0.0104043	0.0281237	-3.7573e-05	-7.76412e-05	0.000223753
182.2	11.3412	4.44799	-1.36771	-0.00423493	-0.0891129	0.00136356	0.135447	0.0463265	-0.00211457	-2.3981e-05	-0.000526685	0.000155075	0.0436062	-0.0112177	0.0282322	-3.63986e-05	-5.08536e-05	0.00019674
182.3	11.3549	4.45256	-1.36778	-0.0042375	-0.0891658	0.00137997	0.139595	0.0451609	0.000706645	-2.75337e-05	-0.000530163	0.000173026	0.040052	-0.0119474	0.0281988	-3.49469e-05	-2.40633e-05	0.000168016
182.4	11.3691	4.45702	-1.36757	-0.00424042	-0.0892188	0.00139802	0.143367	0.0439277	0.00351613	-3.09256e-05	-0.000530973	0.000188032	0.0361726	-0.0125891	0.0280255	-3.32335e-05	2.54296e-06	0.000138089
182.5	11.3836	4.46134	-1.36708	-0.00424368	-0.0892718	0.00141742	0.146733	0.0426358	0.00630006	-3.41314e-05	-0.000529143	0.000200004	0.0319812	-0.0131398	0.0277152	-3.12745e-05	2.87992e-05	0.000107468
182.6	11.3984	4.46554	-1.36631	-0.00424724	-0.0893245	0.00143787	0.149662	0.0412943	0.00904496	-3.71276e-05	-0.000524718	0.000208901	0.0274948	-0.0135981	0.0272716	-2.90871e-05	5.4553e-05	7.66459e-05
182.7	11.4135	4.4696	-1.36527	-0.00425109	-0.0893766	0.00145905	0.152126	0.0399125	0.0117378	-3.98926e-05	-0.000517757	0.000214733	0.0227345	-0.0139639	0.0266995	-2.66911e-05	7.96501e-05	4.61021e-05
182.8	11.4288	4.47352	-1.36397	-0.00425521	-0.0894279	0.00148066	0.154099	0.0384997	0.014366	-4.24065e-05	-0.000508332	0.000217554	0.0177256	-0.0142384	0.0260042	-2.41053e-05	0.000103979	1.6284e-05
182.9	11.4443	4.4773	-1.3624	-0.00425956	-0.0894782	0.00150241	0.155557	0.0370647	0.0169177	-4.46518e-05	-0.000496528	0.000217462	0.0124973	-0.0144238	0.0251918	-2.1351e-05	0.000127425	-1.23928e-05
183	11.4599	4.48093	-1.36059	-0.00426412	-0.0895271	0.00152401	0.156482	0.0356164	0.0193815	-4.66129e-05	-0.000482437	0.000214593	0.00708306	-0.0145231	0.024269	-1.84502e-05	0.000149901	-3.95542e-05
183.1	11.4756	4.48442	-1.35853	-0.00426887	-0.0895746	0.0015452	0.156857	0.034163	0.0217469	-4.82765e-05	-0.000466161	0.000209118	0.00152027	-0.0145402	0.0232432	-1.54268e-05	0.000171324	-6.48707e-05
183.2	11.4912	4.48777	-1.35624	-0.00427376	-0.0896203	0.00156571	0.156669	0.0327126	0.0240039	-4.96319e-05	-0.00044781	0.00020124	-0.00415017	-0.0144796	0.022122	-1.23049e-05	0.000191635	-8.80633e-05
183.3	11.5069	4.49097	-1.35374	-0.00427878	-0.089664	0.00158534	0.15591	0.0312727	0.0261436	-5.06707e-05	-0.000427498	0.000191183	-0.00988396	-0.0143463	0.0209139	-9.11044e-06	0.000210781	-0.000108906
183.4	11.5224	4.49402	-1.35102	-0.00428388	-0.0897057	0.00160385	0.154576	0.0298501	0.0281578	-5.13873e-05	-0.000405343	0.000179193	-0.015634	-0.0141453	0.0196272	-5.86995e-06	0.000228726	-0.000127226
183.5	11.5378	4.49694	-1.34811	-0.00428904	-0.089745	0.00162109	0.15267	0.0284514	0.0300392	-5.17788e-05	-0.000381468	0.00016553	-0.021351	-0.013882	0.0182709	-2.61127e-06	0.000245438	-0.000142908
183.6	11.5529	4.49971	-1.34502	-0.00429422	-0.0897819	0.00163689	0.150197	0.0270824	0.0317813	-5.18449e-05	-0.000355996	0.00015046	-0.0269841	-0.0135617	0.0168541	6.3841e-07	0.000260901	-0.000155893
183.7	11.5678	4.50236	-1.34176	-0.00429939	-0.0898161	0.00165112	0.147168	0.0257485	0.0333786	-5.15884e-05	-0.000329055	0.000134254	-0.0324812	-0.0131896	0.0153859	3.84904e-06	0.000275092	-0.000166171
183.8	11.5823	4.50487	-1.33835	-0.00430452	-0.0898476	0.0016637	0.143602	0.0244547	0.0348265	-5.10149e-05	-0.000300771	0.00011718	-0.0377904	-0.0127706	0.0138756	6.99236e-06	0.000288004	-0.000173788
183.9	11.5965	4.50725	-1.3348	-0.00430958	-0.0898762	0.00167453	0.139518	0.0232054	0.0361215	-5.01329e-05	-0.000271273	9.94981e-05	-0.0428604	-0.0123092	0.0123325	1.00392e-05	0.000299623	-0.000178835
184	11.6102	4.50951	-1.33113	-0.00431453	-0.0899018	0.00168358	0.134946	0.0220044	0.0372608	-4.89537e-05	-0.000240692	8.14579e-05	-0.0476412	-0.0118099	0.0107657	1.29609e-05	0.00030994	-0.000181446
184.1	11.6234	4.51165	-1.32736	-0.00431935	-0.0899243	0.00169081	0.129915	0.0208554	0.0382424	-4.74915e-05	-0.000209158	6.32925e-05	-0.0520852	-0.0112765	0.00918427	1.57295e-05	0.000318939	-0.000181793
