# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-6.6101	4.00227	-1.42707	-0.0041732	-0.0893914	0.00102837	0.0609764	0.000129497	-0.0714897	4.46208e-05	0.000446504	-0.000213921	-0.0505726	-0.0176097	0.00231405	-5.45999e-06	0.000263536	0.000512474
180.1	-6.60425	4.00219	-1.43422	-0.00416878	-0.0893455	0.00100955	0.0559962	-0.00160099	-0.0714362	4.38126e-05	0.000471699	-0.000162397	-0.0492886	-0.0171016	-0.000651219	-9.83015e-06	0.000244215	0.000517087
180.2	-6.59889	4.00195	-1.44137	-0.00416446	-0.0892971	0.0009959	0.0511715	-0.00328065	-0.0716737	4.25757e-05	0.000494881	-0.000110629	-0.0475535	-0.0165933	-0.00352355	-1.40616e-05	0.000223553	0.000518073
180.3	-6.594	4.00154	-1.44857	-0.00416029	-0.0892466	0.00098742	0.0465467	-0.00490947	-0.072192	4.09257e-05	0.00051592	-5.89797e-05	-0.0453772	-0.0160848	-0.00628953	-1.81258e-05	0.000201628	0.000515444
180.4	-6.58957	4.00097	-1.45582	-0.0041563	-0.0891941	0.00098408	0.0421653	-0.00648744	-0.0729798	3.88809e-05	0.000534697	-7.80754e-06	-0.042772	-0.0155761	-0.00893673	-2.19969e-05	0.000178521	0.000509239
180.5	-6.58556	4.00024	-1.46318	-0.00415253	-0.0891398	0.000985816	0.0380693	-0.0080145	-0.0740244	3.6462e-05	0.000551097	4.25334e-05	-0.0397522	-0.015067	-0.0114534	-2.56504e-05	0.000154323	0.000499522
180.6	-6.58194	3.99937	-1.47064	-0.00414902	-0.089084	0.000992527	0.0342991	-0.00949062	-0.0753123	3.36921e-05	0.000565018	9.16972e-05	-0.0363343	-0.0145573	-0.0138286	-2.90634e-05	0.000129132	0.000486382
180.7	-6.57868	3.99835	-1.47825	-0.00414581	-0.0890269	0.00100408	0.0308935	-0.0109157	-0.0768286	3.05967e-05	0.000576366	0.000139348	-0.0325368	-0.0140466	-0.0160522	-3.22154e-05	0.00010305	0.00046993
180.8	-6.57574	3.99719	-1.48602	-0.00414292	-0.0889688	0.0010203	0.0278893	-0.0122897	-0.0785576	2.72028e-05	0.00058506	0.000185164	-0.0283801	-0.0135347	-0.0181153	-3.50878e-05	7.61932e-05	0.000450305
180.9	-6.57308	3.99589	-1.49397	-0.00414038	-0.08891	0.001041	0.0253209	-0.0136123	-0.0804828	2.35394e-05	0.000591028	0.000228836	-0.0238865	-0.0130209	-0.0200095	-3.76641e-05	4.8674e-05	0.000427665
181	-6.57065	3.99447	-1.50212	-0.00413822	-0.0888508	0.00106595	0.0232206	-0.0148834	-0.0825868	1.96371e-05	0.000594212	0.000270074	-0.0190798	-0.012505	-0.0217278	-3.99303e-05	2.06249e-05	0.000402189
181.1	-6.56841	3.99292	-1.5105	-0.00413646	-0.0887913	0.00109488	0.0216183	-0.0161028	-0.0848517	1.55274e-05	0.000594568	0.000308606	-0.0139858	-0.0119863	-0.0232638	-4.18746e-05	-7.8228e-06	0.000374079
181.2	-6.5663	3.99125	-1.5191	-0.00413513	-0.088732	0.00112752	0.020541	-0.0172701	-0.087259	1.12431e-05	0.000592062	0.000344182	-0.00863104	-0.0114643	-0.0246124	-4.34879e-05	-3.65497e-05	0.000343551
181.3	-6.56427	3.98947	-1.52795	-0.00413422	-0.0886731	0.00116356	0.0200131	-0.018385	-0.0897897	6.8178e-06	0.000586676	0.000376575	-0.00304408	-0.0109385	-0.0257696	-4.47633e-05	-6.54085e-05	0.00031084
181.4	-6.56227	3.98758	-1.53706	-0.00413377	-0.0886148	0.00120266	0.0200561	-0.0194471	-0.0924244	2.28547e-06	0.000578404	0.00040558	0.00274566	-0.0104083	-0.026732	-4.56967e-05	-9.42456e-05	0.000276197
181.5	-6.56023	3.98558	-1.54644	-0.00413377	-0.0885575	0.00124449	0.0206884	-0.0204558	-0.0951436	-2.31957e-06	0.000567258	0.000431021	0.00870796	-0.00987318	-0.0274979	-4.62862e-05	-0.000122937	0.000239883
181.6	-6.5581	3.98349	-1.5561	-0.00413423	-0.0885015	0.00128868	0.0219254	-0.0214107	-0.0979275	-6.96297e-06	0.000553261	0.000452747	0.0148115	-0.00933255	-0.0280661	-4.65325e-05	-0.000151327	0.000202172
181.7	-6.55582	3.9813	-1.56603	-0.00413516	-0.088447	0.00133485	0.0237793	-0.0223111	-0.100756	-1.16106e-05	0.000536452	0.000470634	0.0210243	-0.00878593	-0.0284366	-4.64388e-05	-0.000179272	0.000163346
181.8	-6.55331	3.97903	-1.57625	-0.00413655	-0.0883943	0.00138261	0.0262591	-0.0231565	-0.10361	-1.62288e-05	0.000516883	0.00048459	0.027314	-0.00823285	-0.0286104	-4.60105e-05	-0.000206628	0.000123695
181.9	-6.55053	3.97667	-1.58675	-0.00413841	-0.0883438	0.00143157	0.0293705	-0.0239462	-0.10647	-2.07845e-05	0.000494623	0.000494548	0.0336478	-0.00767287	-0.0285897	-4.52555e-05	-0.000233246	8.35129e-05
182	-6.54741	3.97424	-1.59754	-0.00414071	-0.0882956	0.00148132	0.033116	-0.0246795	-0.109316	-2.52458e-05	0.000469754	0.000500475	0.0399929	-0.0071056	-0.0283772	-4.41838e-05	-0.000258987	4.30954e-05
