# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	11.8131	4.27358	-0.161448	-0.00411548	-0.0893577	0.000907375	0.851511	0.00891485	0.396249	7.38889e-05	-0.000571033	0.00028774	0.0917778	0.0256613	-0.0396206	-2.81921e-05	0.000203964	6.83499e-05
180.1	11.8987	4.27459	-0.122037	-0.00410823	-0.0894137	0.000936477	0.860172	0.0114324	0.391974	7.09871e-05	-0.000549501	0.00029431	0.0831609	0.0248522	-0.0448235	-2.95682e-05	0.000222901	6.39417e-05
180.2	11.9851	4.27586	-0.0830788	-0.00410129	-0.0894675	0.000966214	0.867954	0.0138661	0.387185	6.79526e-05	-0.000526132	0.000300436	0.0742642	0.0239936	-0.0499488	-3.0863e-05	0.000240872	5.94659e-05
180.3	12.0722	4.27736	-0.0446253	-0.00409465	-0.0895188	0.000996541	0.874831	0.0162112	0.381887	6.47935e-05	-0.000501029	0.000306109	0.0651048	0.0230883	-0.0549885	-3.2077e-05	0.000257813	5.49119e-05
180.4	12.16	4.2791	-0.00672651	-0.00408833	-0.0895676	0.00102741	0.880778	0.018463	0.376092	6.15178e-05	-0.000474299	0.000311322	0.0557039	0.0221386	-0.059934	-3.32103e-05	0.000273625	5.02699e-05
180.5	12.2483	4.28105	0.0305683	-0.00408235	-0.0896136	0.00105878	0.885771	0.0206174	0.369808	5.81335e-05	-0.00044606	0.000316065	0.0460828	0.0211474	-0.0647774	-3.42633e-05	0.000288227	4.55301e-05
180.6	12.3371	4.28321	0.0672109	-0.00407671	-0.0896567	0.0010906	0.88979	0.0226704	0.363046	5.46488e-05	-0.000416439	0.000320327	0.0362642	0.0201173	-0.0695111	-3.52364e-05	0.000301539	4.06829e-05
180.7	12.4262	4.28558	0.103154	-0.00407142	-0.0896968	0.00112282	0.892817	0.0246181	0.355818	5.10716e-05	-0.000385568	0.000324097	0.0262712	0.0190512	-0.0741281	-3.61304e-05	0.000313489	3.57192e-05
180.8	12.5156	4.28813	0.138352	-0.0040665	-0.0897338	0.0011554	0.894835	0.0264573	0.348135	4.74096e-05	-0.000353587	0.000327364	0.0161283	0.0179519	-0.0786217	-3.69461e-05	0.000324012	3.06306e-05
180.9	12.6051	4.29086	0.172759	-0.00406195	-0.0897675	0.00118827	0.895832	0.0281847	0.340011	4.36707e-05	-0.000320644	0.000330114	0.00586023	0.0168225	-0.0829859	-3.76846e-05	0.000333047	2.54095e-05
181	12.6947	4.29376	0.206332	-0.00405777	-0.0897979	0.00122139	0.895796	0.0297976	0.331459	3.98625e-05	-0.00028689	0.000332333	-0.00450734	0.0156659	-0.0872152	-3.83468e-05	0.000340542	2.00494e-05
181.1	12.7843	4.29682	0.23903	-0.00405398	-0.0898248	0.00125471	0.894719	0.0312933	0.322492	3.59925e-05	-0.000252481	0.000334008	-0.0149483	0.0144852	-0.0913045	-3.89341e-05	0.000346453	1.45447e-05
181.2	12.8736	4.30002	0.27081	-0.00405057	-0.0898483	0.00128816	0.892595	0.0326697	0.313125	3.20683e-05	-0.000217578	0.000335123	-0.0254361	0.0132835	-0.0952494	-3.94476e-05	0.00035074	8.89105e-06
