# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-5.46467	4.14301	-0.611461	-0.00409406	-0.0889603	0.00209142	0.26716	0.443437	0.231963	0.000252455	-0.00018449	-7.44437e-05	0.011035	0.0510688	-0.0278346	-4.7682e-05	1.16441e-05	-4.10237e-05
180.1	-5.4379	4.18759	-0.588413	-0.00406908	-0.0889786	0.00208377	0.268103	0.448207	0.229013	0.000246989	-0.000182988	-7.84611e-05	0.00837333	0.0454613	-0.0306132	-5.93092e-05	1.7275e-05	-3.96089e-05
180.2	-5.41106	4.23262	-0.565673	-0.00404472	-0.0889968	0.00207573	0.268779	0.452408	0.225789	0.000240369	-0.000180926	-8.23361e-05	0.00566871	0.0397145	-0.0333273	-7.0791e-05	2.28507e-05	-3.81775e-05
180.3	-5.38416	4.27804	-0.543268	-0.00402107	-0.0890148	0.00206731	0.269181	0.456027	0.222297	0.000232612	-0.000178311	-8.60667e-05	0.00292735	0.0338424	-0.0359738	-8.20833e-05	2.83472e-05	-3.67243e-05
180.4	-5.35724	4.3238	-0.521226	-0.00399825	-0.0890325	0.00205852	0.269307	0.459053	0.218545	0.000223742	-0.000175153	-8.96503e-05	0.000156604	0.0278611	-0.0385494	-9.31234e-05	3.37316e-05	-3.52443e-05
180.5	-5.33032	4.36982	-0.499572	-0.00397637	-0.0890498	0.00204939	0.269156	0.461474	0.21454	0.000213785	-0.000171465	-9.3084e-05	-0.00263627	0.0217866	-0.0410515	-0.000103855	3.89747e-05	-3.37322e-05
180.6	-5.30342	4.41606	-0.47833	-0.00395555	-0.0890667	0.00203992	0.268723	0.463284	0.21029	0.000202778	-0.000167264	-9.63643e-05	-0.00544381	0.0156354	-0.0434775	-0.000114223	4.40468e-05	-3.21822e-05
180.7	-5.27659	4.46245	-0.457526	-0.00393587	-0.0890832	0.00203012	0.26801	0.464475	0.205801	0.000190759	-0.000162567	-9.94869e-05	-0.00825844	0.0094243	-0.0458254	-0.000124171	4.89193e-05	-3.05885e-05
180.8	-5.24983	4.50893	-0.437182	-0.00391744	-0.0890992	0.00202003	0.267015	0.465042	0.201082	0.000177773	-0.000157396	-0.000102447	-0.0110725	0.00317042	-0.0480934	-0.000133647	5.35645e-05	-2.89452e-05
180.9	-5.2232	4.55543	-0.417321	-0.00390036	-0.0891147	0.00200964	0.26574	0.464982	0.196142	0.000163871	-0.000151776	-0.00010524	-0.0138783	-0.00310904	-0.0502801	-0.0001426	5.79559e-05	-2.72459e-05
