# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	11.2938	4.63272	-1.33881	-0.00439425	-0.0889177	0.00205302	0.0612327	0.00961889	-0.0247599	0.00019712	-4.19239e-05	4.16336e-05	-0.00560292	0.0154874	0.00106837	7.20446e-05	-4.12912e-05	-0.000303142
180.1	11.2999	4.63376	-1.34128	-0.0043742	-0.0889221	0.00205565	0.0606861	0.0111464	-0.0247106	0.000203834	-4.61578e-05	1.08963e-05	-0.0053752	0.0151328	0.000108703	6.38679e-05	-4.3038e-05	-0.000310193
180.2	11.306	4.63495	-1.34376	-0.00435352	-0.088927	0.00205517	0.060162	0.0126302	-0.0247553	0.000209707	-5.05535e-05	-2.04434e-05	-0.00515057	0.0146423	-0.000817477	5.53041e-05	-4.45692e-05	-0.000315533
180.3	11.312	4.63628	-1.34624	-0.0043323	-0.0889323	0.00205154	0.0596602	0.014057	-0.0248904	0.000214702	-5.50887e-05	-5.221e-05	-0.0049297	0.0140191	-0.00170633	4.63828e-05	-4.58732e-05	-0.000319088
180.4	11.3179	4.63776	-1.34874	-0.00431063	-0.088938	0.00204471	0.0591802	0.0154138	-0.0251119	0.000218788	-5.97398e-05	-8.42218e-05	-0.00471326	0.0132673	-0.00255436	3.7175e-05	-4.69367e-05	-0.000320804
180.5	11.3238	4.63936	-1.35127	-0.00428859	-0.0889442	0.00203469	0.0587216	0.016688	-0.0254156	0.000221936	-6.44823e-05	-0.000116292	-0.00450181	0.0123913	-0.00335829	2.76834e-05	-4.77503e-05	-0.000320628
180.6	11.3296	4.64109	-1.35383	-0.00426629	-0.0889509	0.00202146	0.0582838	0.0178674	-0.0257968	0.000224122	-6.92905e-05	-0.000148228	-0.00429586	0.0113962	-0.00411514	1.79692e-05	-4.83038e-05	-0.000318526
180.7	11.3355	4.64293	-1.35643	-0.00424382	-0.0889581	0.00200506	0.0578662	0.0189405	-0.0262508	0.000225325	-7.41381e-05	-0.000179838	-0.00409587	0.0102876	-0.00482218	8.07894e-06	-4.85902e-05	-0.000314477
180.8	11.3412	4.64487	-1.35908	-0.00422128	-0.0889657	0.00198552	0.0574682	0.0198963	-0.0267723	0.000225531	-7.89978e-05	-0.000210925	-0.0039022	0.00907153	-0.00547701	-1.95251e-06	-4.86019e-05	-0.000308468
180.9	11.3469	4.6469	-1.36179	-0.00419876	-0.0889739	0.00196291	0.0570892	0.0207245	-0.027356	0.00022473	-8.38421e-05	-0.000241294	-0.00371516	0.00775467	-0.00607749	-1.20578e-05	-4.8337e-05	-0.000300508
181	11.3526	4.64901	-1.36455	-0.00417638	-0.0889825	0.00193731	0.0567285	0.0214153	-0.0279964	0.000222915	-8.8643e-05	-0.000270751	-0.00353497	0.00634385	-0.0066218	-2.22035e-05	-4.77907e-05	-0.00029061
181.1	11.3583	4.65118	-1.36739	-0.00415423	-0.0889916	0.00190882	0.0563854	0.0219598	-0.0286878	0.000220087	-9.33725e-05	-0.000299104	-0.00336178	0.00484655	-0.00710841	-3.23301e-05	-4.69634e-05	-0.000278809
181.2	11.3639	4.65339	-1.37029	-0.00413242	-0.0890012	0.00187755	0.0560592	0.0223499	-0.0294243	0.000216251	-9.80024e-05	-0.000326165	-0.00319567	0.00327045	-0.00753609	-4.23875e-05	-4.58562e-05	-0.000265148
181.3	11.3695	4.65564	-1.37328	-0.00411103	-0.0890112	0.00184366	0.0557492	0.0225782	-0.0302	0.000211416	-0.000102505	-0.000351753	-0.00303663	0.00162365	-0.00790393	-5.23245e-05	-4.44716e-05	-0.000249686
181.4	11.3751	4.6579	-1.37634	-0.00409018	-0.0890217	0.00180729	0.0554546	0.022638	-0.0310088	0.000205597	-0.000106853	-0.00037569	-0.00288458	-8.55375e-05	-0.00821131	-6.20891e-05	-4.28146e-05	-0.000232494
181.5	11.3806	4.66016	-1.37948	-0.00406996	-0.0890325	0.00176861	0.0551749	0.0225236	-0.0318447	0.000198816	-0.000111019	-0.000397809	-0.00273939	-0.00184851	-0.00845789	-7.16262e-05	-4.0893e-05	-0.000213659
181.6	11.3861	4.6624	-1.38271	-0.00405047	-0.0890438	0.00172782	0.0549093	0.0222303	-0.0327017	0.000191098	-0.000114977	-0.000417952	-0.00260079	-0.00365648	-0.00864364	-8.08894e-05	-3.87135e-05	-0.000193275
181.7	11.3916	4.6646	-1.38602	-0.00403179	-0.0890555	0.00168513	0.0546571	0.021754	-0.0335736	0.000182473	-0.000118703	-0.00043597	-0.00246851	-0.00550051	-0.0087688	-8.98239e-05	-3.62881e-05	-0.000171454
181.8	11.397	4.66674	-1.38942	-0.00401402	-0.0890676	0.00164074	0.0544179	0.0210917	-0.0344543	0.000172977	-0.000122172	-0.000451727	-0.00234216	-0.00737152	-0.00883389	-9.8384e-05	-3.36272e-05	-0.000148314
181.9	11.4025	4.6688	-1.39291	-0.00399723	-0.0890799	0.0015949	0.0541909	0.0202412	-0.0353381	0.00016265	-0.000125362	-0.000465099	-0.00222129	-0.00926033	-0.00883971	-0.000106516	-3.07481e-05	-0.000123988
182	11.4079	4.67078	-1.39649	-0.00398152	-0.0890926	0.00154785	0.0539757	0.0192013	-0.0362189	0.000151539	-0.000128252	-0.000475975	-0.00210542	-0.0111578	-0.00878728	-0.00011418	-2.76625e-05	-9.86153e-05
182.1	11.4133	4.67263	-1.40015	-0.00396696	-0.0891056	0.00149984	0.0537719	0.0179717	-0.0370911	0.000139692	-0.000130822	-0.000484261	-0.00199396	-0.0130548	-0.00867787	-0.00012133	-2.4389e-05	-7.23456e-05
182.2	11.4186	4.67436	-1.40391	-0.00395362	-0.0891188	0.00145113	0.0535789	0.016553	-0.037949	0.000127163	-0.000133054	-0.000489875	-0.0018863	-0.0149421	-0.00851302	-0.000127924	-2.09452e-05	-4.53364e-05
182.3	11.424	4.67594	-1.40774	-0.00394156	-0.0891322	0.001402	0.0533966	0.0149467	-0.0387872	0.000114011	-0.000134933	-0.000492753	-0.00178177	-0.0168107	-0.00829444	-0.000133922	-1.73524e-05	-1.77535e-05
182.4	11.4293	4.67734	-1.41166	-0.00393085	-0.0891457	0.00135272	0.0532245	0.0131552	-0.0396004	0.000100297	-0.000136445	-0.00049285	-0.00167965	-0.0186517	-0.00802406	-0.00013929	-1.36299e-05	1.0234e-05
182.5	11.4346	4.67856	-1.41566	-0.00392153	-0.0891594	0.00130357	0.0530626	0.0111817	-0.0403836	8.60856e-05	-0.000137578	-0.000490133	-0.00157917	-0.0204563	-0.007704	-0.000143994	-9.79959e-06	3.84506e-05
182.6	11.4399	4.67957	-1.41974	-0.00391365	-0.0891732	0.00125484	0.0529106	0.00903051	-0.0411319	7.14455e-05	-0.000138323	-0.000484592	-0.00147951	-0.0222161	-0.00733652	-0.000148005	-5.88852e-06	6.67167e-05
182.7	11.4452	4.68036	-1.42389	-0.00390726	-0.0891871	0.0012068	0.0527687	0.0067065	-0.0418408	5.64474e-05	-0.000138674	-0.000476232	-0.00137995	-0.0239228	-0.00692409	-0.000151299	-1.913e-06	9.4853e-05
182.8	11.4505	4.6809	-1.4281	-0.00390238	-0.089201	0.00115973	0.0526367	0.0042155	-0.042506	4.11644e-05	-0.000138624	-0.000465078	-0.00127954	-0.0255682	-0.00646925	-0.000153851	2.09669e-06	0.000122676
