# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-4.14038	3.54736	-1.53559	-0.0038299	-0.0890006	0.00254345	-0.150378	0.0736384	-0.121223	5.41785e-05	-0.00116409	0.000437787	0.049482	0.0267902	0.020551	-0.000142852	-0.000178436	-0.000845068
180.1	-4.15516	3.55485	-1.54762	-0.0038252	-0.0891177	0.00258298	-0.145347	0.0762113	-0.11942	3.97859e-05	-0.00117907	0.000352698	0.0508527	0.0250215	0.0163424	-0.000144643	-0.00013081	-0.000854785
180.2	-4.16944	3.5626	-1.5595	-0.00382195	-0.0892362	0.00261396	-0.140209	0.0786083	-0.118036	2.52649e-05	-0.00118923	0.000266998	0.0517319	0.0232695	0.0121801	-0.000145587	-8.21455e-05	-0.000858479
180.3	-4.1832	3.57057	-1.57125	-0.00382015	-0.0893553	0.00263637	-0.135013	0.0808316	-0.117064	1.07006e-05	-0.00119448	0.000181289	0.0521158	0.0215411	0.00807888	-0.000145679	-3.27079e-05	-0.000856163
180.4	-4.19644	3.57875	-1.58293	-0.00381981	-0.0894748	0.00265025	-0.129808	0.0828838	-0.116498	-3.82156e-06	-0.00119475	9.61687e-05	0.052002	0.0198432	0.00405282	-0.000144917	1.72639e-05	-0.000847889
180.5	-4.20917	3.58714	-1.59457	-0.00382091	-0.089594	0.00265567	-0.124645	0.0847685	-0.116328	-1.82167e-05	-0.00119001	1.22282e-05	0.0513896	0.0181822	0.000115652	-0.000143307	6.75088e-05	-0.00083375
180.6	-4.22138	3.5957	-1.60622	-0.00382344	-0.0897126	0.00265278	-0.119573	0.0864896	-0.116547	-3.24005e-05	-0.00118024	-6.99546e-05	0.0502799	0.0165643	-0.00371934	-0.000140858	0.000117789	-0.00081388
180.7	-4.23309	3.60443	-1.6179	-0.00382738	-0.0898298	0.00264179	-0.114641	0.0880519	-0.117142	-4.629e-05	-0.00116546	-0.000149817	0.0486758	0.0149949	-0.00743936	-0.000137587	0.000167823	-0.000788458
180.8	-4.24431	3.6133	-1.62966	-0.00383268	-0.0899454	0.00262296	-0.109899	0.0894604	-0.118102	-5.98044e-05	-0.00114571	-0.000226817	0.046582	0.0134792	-0.0110321	-0.000133515	0.000217348	-0.000757697
180.9	-4.25508	3.62231	-1.64154	-0.00383931	-0.0900587	0.0025966	-0.105395	0.0907209	-0.119412	-7.28651e-05	-0.00112105	-0.000300436	0.0440053	0.0120219	-0.0144856	-0.000128668	0.000266137	-0.000721846
181	-4.26541	3.63144	-1.65356	-0.00384723	-0.0901694	0.00256307	-0.101178	0.0918394	-0.121059	-8.53966e-05	-0.00109157	-0.000370182	0.0409542	0.0106269	-0.0177888	-0.000123079	0.000313889	-0.000681196
181.1	-4.27533	3.64067	-1.66577	-0.00385636	-0.0902768	0.00252278	-0.0972933	0.0928223	-0.123026	-9.73268e-05	-0.00105739	-0.000435593	0.037439	0.00929777	-0.0209309	-0.000116784	0.000360369	-0.000636064
181.2	-4.28489	3.65	-1.67818	-0.00386666	-0.0903806	0.00247619	-0.0937875	0.0936765	-0.125298	-0.000108588	-0.00101866	-0.000496244	0.0334722	0.00803751	-0.0239017	-0.000109824	0.000405319	-0.000586801
181.3	-4.29411	3.6594	-1.69084	-0.00387804	-0.0904803	0.0024238	-0.0907045	0.0944089	-0.127855	-0.000119115	-0.000975534	-0.000551743	0.0290678	0.00684848	-0.0266917	-0.000102245	0.000448501	-0.000533786
