# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	11.1959	4.81998	-1.00902	-0.00382182	-0.0889731	0.00112819	0.065999	0.133372	-0.116139	-4.57207e-05	-0.000158104	-0.000398748	0.00692967	-0.0645458	-0.0323297	-0.000132497	-2.72723e-05	2.02877e-05
180.1	11.2025	4.83298	-1.02079	-0.00382706	-0.088989	0.00108848	0.0666783	0.126766	-0.11927	-5.90466e-05	-0.000160512	-0.000395344	0.00670278	-0.0670717	-0.0306357	-0.000133767	-2.19433e-05	4.32178e-05
180.2	11.2092	4.84532	-1.03287	-0.00383363	-0.0890051	0.00104924	0.067333	0.119911	-0.122229	-7.24746e-05	-0.000162375	-0.000389641	0.00644291	-0.0695425	-0.0288845	-0.000134622	-1.64185e-05	6.6227e-05
180.3	11.216	4.85695	-1.04523	-0.00384156	-0.0890214	0.00101067	0.0679599	0.112812	-0.125009	-8.59626e-05	-0.000163676	-0.000381641	0.0061522	-0.0719578	-0.0270773	-0.000135052	-1.07387e-05	8.91951e-05
180.4	11.2228	4.86787	-1.05786	-0.00385083	-0.0890378	0.000973023	0.0685559	0.105474	-0.127605	-9.94663e-05	-0.000164401	-0.000371353	0.00583291	-0.074316	-0.0252163	-0.000135027	-4.93753e-06	0.000111999
180.5	11.2297	4.87804	-1.07074	-0.00386145	-0.0890543	0.000936516	0.0691185	0.0979049	-0.130012	-0.000112939	-0.000164542	-0.000358802	0.00548759	-0.0766146	-0.0233037	-0.00013453	9.44414e-07	0.000134518
180.6	11.2366	4.88744	-1.08385	-0.00387341	-0.0890707	0.000901376	0.0696451	0.0901093	-0.132225	-0.000126333	-0.000164092	-0.000344023	0.00511892	-0.07885	-0.0213421	-0.00013354	6.86984e-06	0.00015663
180.7	11.2436	4.89605	-1.09717	-0.00388671	-0.0890871	0.000867822	0.0701337	0.0820942	-0.134238	-0.000139597	-0.00016305	-0.000327065	0.00472983	-0.0810175	-0.019334	-0.000132044	1.2797e-05	0.000178218
180.8	11.2506	4.90384	-1.11069	-0.00390132	-0.0891033	0.00083607	0.0705823	0.0738669	-0.136049	-0.00015268	-0.000161417	-0.000307986	0.00432333	-0.0831113	-0.0172826	-0.000130022	1.86891e-05	0.000199163
180.9	11.2577	4.91081	-1.12437	-0.00391723	-0.0891193	0.000806328	0.0709894	0.0654349	-0.137651	-0.000165529	-0.000159199	-0.000286859	0.00390263	-0.0851244	-0.0151912	-0.000127468	2.45031e-05	0.000219349
