# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	12.7902	4.04081	-1.51801	-0.00395047	-0.0890261	0.00233179	-0.0855772	0.0853748	-0.121723	5.32051e-05	-0.00116772	0.000437031	0.0491723	0.0268835	0.0205836	-0.000142891	-0.000178692	-0.000844882
180.1	12.7819	4.04947	-1.53009	-0.00394586	-0.0891437	0.00237124	-0.0805779	0.0879571	-0.119917	3.88083e-05	-0.00118273	0.000351958	0.0505398	0.0251152	0.0163798	-0.000144685	-0.000131065	-0.00085463
180.2	12.7741	4.05839	-1.54201	-0.00394271	-0.0892624	0.00240215	-0.0754714	0.0903635	-0.118529	2.42831e-05	-0.00119292	0.000266271	0.0514159	0.0233634	0.0122222	-0.000145631	-8.23961e-05	-0.000858356
180.3	12.7668	4.06754	-1.55382	-0.00394101	-0.089382	0.00242449	-0.0703069	0.0925962	-0.117552	9.71441e-06	-0.00119819	0.000180572	0.0517968	0.0216352	0.00812568	-0.000145724	-3.29537e-05	-0.000856071
180.4	12.76	4.0769	-1.56554	-0.00394077	-0.0895018	0.00243829	-0.0651342	0.0946578	-0.116981	-4.81241e-06	-0.00119849	9.546e-05	0.05168	0.0199374	0.00410417	-0.000144964	1.70233e-05	-0.000847827
180.5	12.7538	4.08646	-1.57723	-0.00394197	-0.0896214	0.00244364	-0.0600032	0.0965519	-0.116806	-1.92123e-05	-0.00119377	1.1524e-05	0.0510648	0.0182765	0.000171442	-0.000143355	6.72742e-05	-0.000833716
180.6	12.748	4.0962	-1.58892	-0.0039446	-0.0897403	0.00244069	-0.0549634	0.0982825	-0.117019	-3.34009e-05	-0.00118403	-7.0657e-05	0.0499523	0.0166586	-0.00365923	-0.000140907	0.00011756	-0.000813873
180.7	12.7428	4.10611	-1.60065	-0.00394863	-0.089858	0.00242963	-0.0500646	0.0998542	-0.117608	-4.72954e-05	-0.00116927	-0.00015052	0.0483454	0.0150892	-0.00737506	-0.000137637	0.000167602	-0.000788474
180.8	12.738	4.11617	-1.61246	-0.00395404	-0.0899739	0.00241073	-0.0453559	0.101272	-0.118561	-6.08148e-05	-0.00114954	-0.000227523	0.0462489	0.0135735	-0.0109637	-0.000133566	0.000217132	-0.000757735
180.9	12.7337	4.12636	-1.62438	-0.00396077	-0.0900876	0.00238429	-0.0408857	0.102542	-0.119864	-7.38806e-05	-0.00112489	-0.000301147	0.0436695	0.012116	-0.0144133	-0.000128719	0.000265928	-0.0007219
