# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-7.22439	4.11315	-1.50011	-0.00418974	-0.089648	0.000641311	0.0931569	-0.0143937	-0.118372	7.94102e-05	0.000779045	-0.000363344	-0.083842	-0.0291247	0.00369944	-9.1515e-06	0.000437465	0.000847253
180.1	-7.21549	4.11157	-1.51195	-0.00418187	-0.089568	0.000609236	0.0848989	-0.0172563	-0.118297	7.80614e-05	0.000820878	-0.000278163	-0.0817374	-0.0282941	-0.00120603	-1.63789e-05	0.000405582	0.000854847
180.2	-7.2074	4.10971	-1.5238	-0.00417417	-0.089484	0.000585699	0.0768963	-0.0200359	-0.118703	7.60036e-05	0.000859389	-0.000192583	-0.0788856	-0.0274628	-0.00595897	-2.33769e-05	0.000371468	0.000856442
180.3	-7.20009	4.10757	-1.53571	-0.0041667	-0.0893963	0.000570709	0.0692227	-0.0227322	-0.119573	7.32626e-05	0.000894363	-0.000107202	-0.0753032	-0.0266309	-0.0105372	-3.00985e-05	0.000335254	0.000852059
180.4	-7.19353	4.10516	-1.54773	-0.00415955	-0.0893054	0.000564218	0.0619499	-0.0253454	-0.12089	6.98687e-05	0.000925598	-2.26135e-05	-0.0710101	-0.0257982	-0.0149202	-3.65003e-05	0.000297077	0.000841766
180.5	-7.18768	4.1025	-1.55991	-0.00415276	-0.0892114	0.000566117	0.0551477	-0.0278752	-0.122632	6.58561e-05	0.000952906	6.05972e-05	-0.0660298	-0.0249644	-0.0190884	-4.25422e-05	0.00025708	0.000825668
180.6	-7.18248	4.09959	-1.57228	-0.0041464	-0.089115	0.000576239	0.0488832	-0.0303215	-0.124777	6.12632e-05	0.000976114	0.000141859	-0.0603896	-0.0241293	-0.0230239	-4.81867e-05	0.00021542	0.000803913
180.7	-7.17787	4.09644	-1.58488	-0.00414053	-0.0890164	0.000594363	0.0432204	-0.0326842	-0.127301	5.61319e-05	0.000995069	0.000220617	-0.0541199	-0.0232921	-0.0267098	-5.33985e-05	0.000172292	0.000776691
180.8	-7.1738	4.09306	-1.59776	-0.0041352	-0.0889162	0.000620209	0.0382203	-0.034963	-0.130177	5.0507e-05	0.00100963	0.000296338	-0.0472542	-0.0224524	-0.0301311	-5.81481e-05	0.000127861	0.000744227
180.9	-7.17019	4.08945	-1.61094	-0.00413046	-0.0888147	0.000653451	0.0339404	-0.0371577	-0.133378	4.44367e-05	0.00101969	0.000368514	-0.0398294	-0.0216093	-0.0332743	-6.24076e-05	8.23301e-05	0.000706786
181	-7.16697	4.08563	-1.62445	-0.00412634	-0.0887125	0.000693709	0.0304341	-0.0392678	-0.136877	3.79711e-05	0.00102513	0.000436665	-0.0318848	-0.020762	-0.0361273	-6.61542e-05	3.59037e-05	0.000664664
181.1	-7.16406	4.0816	-1.63833	-0.00412288	-0.0886099	0.000740558	0.027751	-0.0412928	-0.140643	3.11629e-05	0.0010259	0.000500344	-0.0234626	-0.0199097	-0.0386798	-6.9368e-05	-1.11966e-05	0.000618194
181.2	-7.16138	4.07738	-1.65259	-0.00412012	-0.0885075	0.000793531	0.0259361	-0.0432323	-0.144646	2.40661e-05	0.00102193	0.000559136	-0.0146073	-0.0190515	-0.0409233	-7.20342e-05	-5.87548e-05	0.000567735
181.3	-7.15883	4.07296	-1.66727	-0.00411808	-0.0884058	0.00085212	0.0250298	-0.0450855	-0.148854	1.67362e-05	0.00101318	0.000612666	-0.00536539	-0.0181865	-0.0428509	-7.41415e-05	-0.000106541	0.000513676
181.4	-7.15632	4.06837	-1.68237	-0.00411678	-0.0883051	0.000915782	0.0250681	-0.0468518	-0.153235	9.22959e-06	0.000999661	0.000660598	0.0042144	-0.0173137	-0.0444573	-7.56828e-05	-0.000154321	0.000456428
181.5	-7.15377	4.0636	-1.69792	-0.00411624	-0.0882061	0.000983942	0.0260816	-0.0485303	-0.157758	1.60296e-06	0.000981377	0.000702641	0.0140819	-0.0164322	-0.045739	-7.66552e-05	-0.000201857	0.000396426
181.6	-7.15106	4.05866	-1.71393	-0.00411646	-0.0881091	0.001056	0.028096	-0.0501201	-0.162389	-6.08684e-06	0.000958369	0.000738545	0.0241855	-0.0155412	-0.0466944	-7.706e-05	-0.000248906	0.00033412
181.7	-7.1481	4.05358	-1.7304	-0.00411746	-0.0880147	0.00113133	0.0311318	-0.0516201	-0.167096	-1.37834e-05	0.000930698	0.000768108	0.0344725	-0.0146398	-0.0473234	-7.6902e-05	-0.000295232	0.000269976
181.8	-7.14478	4.04834	-1.74735	-0.00411922	-0.0879232	0.00120929	0.035204	-0.0530293	-0.171847	-2.14309e-05	0.000898455	0.000791176	0.0448891	-0.0137272	-0.0476275	-7.61917e-05	-0.000340571	0.000204473
181.9	-7.141	4.04298	-1.76477	-0.00412174	-0.0878352	0.00128923	0.0403225	-0.0543466	-0.176608	-2.8975e-05	0.000861749	0.00080764	0.0553816	-0.0128028	-0.04761	-7.49399e-05	-0.000384722	0.000138093
182	-7.13666	4.03748	-1.78267	-0.004125	-0.0877511	0.00137049	0.0464914	-0.0555706	-0.181349	-3.63625e-05	0.000820715	0.000817444	0.065895	-0.0118659	-0.0472758	-7.31656e-05	-0.000427408	7.1327e-05
182.1	-7.13165	4.03187	-1.80104	-0.004129	-0.0876713	0.00145238	0.0537097	-0.0567002	-0.186038	-4.35424e-05	0.000775514	0.000820576	0.0763752	-0.0109159	-0.0466311	-7.08873e-05	-0.000468422	4.66131e-06
182.2	-7.12587	4.02615	-1.81987	-0.0041337	-0.0875962	0.00153427	0.0619708	-0.057734	-0.190644	-5.04656e-05	0.000726325	0.000817078	0.0867679	-0.00995261	-0.0456839	-6.81293e-05	-0.000507524	-6.1417e-05
182.3	-7.11921	4.02032	-1.83916	-0.00413908	-0.0875262	0.00161547	0.0712627	-0.0586707	-0.195138	-5.70859e-05	0.000673354	0.000807035	0.0970195	-0.00897554	-0.0444432	-6.4918e-05	-0.0005445	-0.00012643
182.4	-7.11156	4.01442	-1.85889	-0.0041451	-0.0874617	0.00169535	0.0815681	-0.0595087	-0.199491	-6.33596e-05	0.000616826	0.000790584	0.107077	-0.00798455	-0.0429198	-6.12829e-05	-0.000579136	-0.000189911
182.5	-7.10284	4.00843	-1.87905	-0.00415173	-0.087403	0.00177327	0.0928646	-0.0602469	-0.203676	-6.92463e-05	0.000556987	0.000767903	0.11689	-0.0069796	-0.0411253	-5.72557e-05	-0.000611234	-0.000251404
182.6	-7.09294	4.00237	-1.89962	-0.00415893	-0.0873504	0.00184863	0.105125	-0.0608837	-0.207665	-7.47087e-05	0.000494101	0.000739218	0.126406	-0.00596075	-0.0390728	-5.28711e-05	-0.000640603	-0.000310474
182.7	-7.08177	3.99626	-1.92057	-0.00416665	-0.0873043	0.00192083	0.118315	-0.0614179	-0.211435	-7.97135e-05	0.000428453	0.000704797	0.135578	-0.00492821	-0.0367761	-4.8165e-05	-0.000667068	-0.000366704
182.8	-7.06923	3.99009	-1.94189	-0.00417484	-0.0872649	0.00198931	0.1324	-0.0618479	-0.214961	-8.42306e-05	0.000360342	0.000664947	0.144358	-0.00388232	-0.0342504	-4.31756e-05	-0.000690466	-0.000419702
182.9	-7.05525	3.98389	-1.96355	-0.00418347	-0.0872323	0.00205356	0.147336	-0.0621726	-0.218221	-8.82342e-05	0.000290085	0.000620013	0.152702	-0.00282357	-0.0315113	-3.79422e-05	-0.000710651	-0.000469101
183	-7.03973	3.97766	-1.98552	-0.00419246	-0.0872069	0.00211308	0.163079	-0.0623907	-0.221196	-9.17022e-05	0.000218009	0.000570375	0.160568	-0.00175257	-0.0285754	-3.25052e-05	-0.000727491	-0.000514564
183.1	-7.02259	3.97142	-2.00778	-0.00420178	-0.0871888	0.00216742	0.179576	-0.062501	-0.223867	-9.46167e-05	0.000144457	0.000516445	0.167915	-0.000670055	-0.0254601	-2.69059e-05	-0.000740874	-0.000555784
