# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	8.60189	4.08441	-1.42861	-0.00405738	-0.08916	0.0020222	-0.0491431	0.063624	-0.0735068	2.84621e-05	-0.000732104	0.00026986	0.0295898	0.0161984	0.0124324	-8.62581e-05	-0.000107505	-0.000510988
180.1	8.59713	4.09085	-1.4359	-0.00405497	-0.0892336	0.00204662	-0.0461344	0.0651797	-0.0724161	1.97712e-05	-0.000741126	0.000218411	0.0304186	0.01513	0.00988939	-8.73427e-05	-7.86991e-05	-0.00051682
180.2	8.59267	4.09744	-1.4431	-0.00405343	-0.089308	0.00206587	-0.0430607	0.0666292	-0.0715781	1.10027e-05	-0.000747231	0.000166598	0.0309503	0.0140717	0.00737441	-8.79133e-05	-4.92918e-05	-0.000519013
180.3	8.58851	4.10417	-1.45023	-0.00405277	-0.0893829	0.00207994	-0.0399517	0.0679738	-0.0709893	2.20801e-06	-0.000750368	0.000114783	0.0311826	0.0130275	0.00489643	-8.79697e-05	-1.94077e-05	-0.000517574
180.4	8.58468	4.11103	-1.45731	-0.00405299	-0.089458	0.00208884	-0.0368375	0.069215	-0.0706457	-6.56141e-06	-0.000750497	6.33277e-05	0.031114	0.0120017	0.0024639	-8.75104e-05	1.0787e-05	-0.000512534
180.5	8.58115	4.11801	-1.46437	-0.00405408	-0.0895329	0.00209264	-0.0337483	0.0703549	-0.070542	-1.52541e-05	-0.000747595	1.25894e-05	0.030744	0.0109982	8.51967e-05	-8.65387e-05	4.11754e-05	-0.000503948
180.6	8.57792	4.1251	-1.47143	-0.00405603	-0.0896073	0.00209141	-0.0307142	0.0713961	-0.0706725	-2.38193e-05	-0.000741654	-3.70828e-05	0.0300732	0.0100205	-0.0022317	-8.50603e-05	7.15624e-05	-0.000491904
180.7	8.575	4.13228	-1.47852	-0.00405883	-0.089681	0.00208529	-0.0277651	0.0723412	-0.0710305	-3.22068e-05	-0.000732683	-8.53491e-05	0.0291034	0.00907209	-0.00447901	-8.30853e-05	0.00010181	-0.000476504
180.8	8.57236	4.13956	-1.48565	-0.00406246	-0.0897537	0.00207443	-0.0249307	0.0731935	-0.0716086	-4.03678e-05	-0.000720705	-0.000131882	0.0278375	0.00815601	-0.00664928	-8.06264e-05	0.000131757	-0.00045788
180.9	8.57001	4.14692	-1.49285	-0.00406689	-0.089825	0.00205902	-0.0222404	0.0739562	-0.0723987	-4.82549e-05	-0.00070576	-0.000176368	0.0262795	0.00727506	-0.00873537	-7.77003e-05	0.000161238	-0.000436185
181	8.56791	4.15435	-1.50014	-0.00407209	-0.0898947	0.00203928	-0.0197231	0.0746331	-0.0733919	-5.58224e-05	-0.000687904	-0.000218511	0.0244346	0.00643171	-0.0107305	-7.43249e-05	0.000190115	-0.00041159
181.1	8.56605	4.16184	-1.50754	-0.00407804	-0.0899625	0.00201545	-0.0174072	0.0752281	-0.0745788	-6.30269e-05	-0.000667207	-0.000258032	0.0223089	0.00562807	-0.0126281	-7.05247e-05	0.000218204	-0.000384292
181.2	8.56441	4.16939	-1.51507	-0.00408468	-0.090028	0.00198781	-0.0153203	0.0757451	-0.0759493	-6.98271e-05	-0.000643755	-0.000294674	0.01991	0.00486598	-0.0144221	-6.63196e-05	0.000245403	-0.000354496
181.3	8.56297	4.17698	-1.52274	-0.00409198	-0.0900911	0.00195667	-0.0134891	0.0761886	-0.0774926	-7.61845e-05	-0.000617649	-0.0003282	0.0172465	0.0041468	-0.0161067	-6.17448e-05	0.000271494	-0.000322442
