# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-5.67446	3.96382	-1.05952	-0.00412072	-0.0889539	0.00183619	0.013254	0.190185	0.0807929	8.45107e-05	-4.81111e-05	-0.000167744	-0.00523218	0.017819	-0.00930041	-3.03601e-05	-1.94653e-05	-8.56204e-05
180.1	-5.67316	3.98292	-1.05149	-0.00411243	-0.0889588	0.00181901	0.0127379	0.191849	0.0798017	8.12182e-05	-5.00621e-05	-0.00017582	-0.00511275	0.0158534	-0.0103191	-3.46361e-05	-1.95398e-05	-7.75154e-05
180.2	-5.67192	4.00218	-1.04356	-0.0041045	-0.0889639	0.00180107	0.0122344	0.193313	0.0787099	7.75059e-05	-5.20143e-05	-0.000183059	-0.00498292	0.0138347	-0.0113179	-3.87798e-05	-1.95117e-05	-6.89796e-05
180.3	-5.67072	4.02157	-1.03575	-0.00409695	-0.0889692	0.00178245	0.0117446	0.194573	0.0775195	7.33882e-05	-5.39578e-05	-0.000189422	-0.00484299	0.0117672	-0.0122954	-4.27752e-05	-1.93831e-05	-6.00551e-05
180.4	-5.66957	4.04108	-1.02806	-0.00408984	-0.0889747	0.00176323	0.0112692	0.195623	0.0762326	6.88813e-05	-5.58824e-05	-0.000194871	-0.00469323	0.00965618	-0.0132502	-4.65989e-05	-1.91551e-05	-5.07869e-05
180.5	-5.66846	4.06069	-1.02051	-0.0040832	-0.0889804	0.00174352	0.0108095	0.19646	0.0748518	6.40035e-05	-5.77784e-05	-0.000199376	-0.00453397	0.00750686	-0.014181	-5.02307e-05	-1.883e-05	-4.12217e-05
180.6	-5.6674	4.08036	-1.0131	-0.00407706	-0.0889863	0.00172341	0.0103662	0.197079	0.0733793	5.87752e-05	-5.96362e-05	-0.000202909	-0.00436554	0.00532471	-0.0150867	-5.36503e-05	-1.84101e-05	-3.14075e-05
180.7	-5.66639	4.10009	-1.00584	-0.00407146	-0.0889923	0.00170299	0.00994026	0.197479	0.0718179	5.32189e-05	-6.14466e-05	-0.000205449	-0.00418828	0.00311533	-0.0159661	-5.68389e-05	-1.78987e-05	-2.13937e-05
180.8	-5.66541	4.11985	-0.998736	-0.00406643	-0.0889985	0.00168237	0.00953257	0.197657	0.0701701	4.73586e-05	-6.32005e-05	-0.000206979	-0.00400258	0.000884437	-0.0168184	-5.97783e-05	-1.72991e-05	-1.12309e-05
180.9	-5.66448	4.13961	-0.991806	-0.004062	-0.0890049	0.00166164	0.00914394	0.197611	0.0684388	4.12204e-05	-6.48894e-05	-0.000207486	-0.00380883	-0.00136215	-0.0176426	-6.24518e-05	-1.66155e-05	-9.698e-07
