# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-6.01137	4.7321	-1.44761	-0.00436896	-0.0888337	0.00229551	0.0276903	-0.0747351	-0.0730132	0.000577993	0.000281917	0.000197629	-0.0282993	0.0172891	0.0125041	0.000149499	-1.53144e-05	-0.000491407
180.1	-6.00874	4.72471	-1.45486	-0.00431049	-0.0888057	0.0023128	0.0248917	-0.0729292	-0.0719158	0.00059138	0.00027949	0.000148137	-0.0277775	0.0185732	0.0099547	0.000123451	-3.02302e-05	-0.00049726
180.2	-6.00639	4.71752	-1.462	-0.00425081	-0.0887779	0.00232512	0.0221535	-0.0710105	-0.0710715	0.000602113	0.000275581	9.82697e-05	-0.0271184	0.0195957	0.00743392	9.65818e-05	-4.49986e-05	-0.000499615
180.3	-6.00431	4.71051	-1.46908	-0.0041902	-0.0887506	0.00233245	0.0194893	-0.0690055	-0.0704771	0.000610118	0.000270208	4.83767e-05	-0.0263245	0.0203524	0.00495076	6.9025e-05	-5.95507e-05	-0.000498473
180.4	-6.00249	4.70372	-1.47611	-0.00412893	-0.088724	0.00233481	0.0169124	-0.0669411	-0.0701283	0.000615334	0.000263397	-1.19368e-06	-0.0253985	0.0208394	0.00251368	4.09197e-05	-7.38134e-05	-0.000493858
180.5	-6.00092	4.69713	-1.48312	-0.00406728	-0.088698	0.00233225	0.0144358	-0.0648442	-0.0700199	0.000617716	0.000255182	-5.00973e-05	-0.0243436	0.0210544	0.00013101	1.24109e-05	-8.77159e-05	-0.000485822
180.6	-5.99959	4.69075	-1.49013	-0.00400553	-0.088673	0.00232484	0.0120723	-0.0627423	-0.070146	0.000617231	0.000245602	-9.79965e-05	-0.0231634	0.0209958	-0.00218921	-1.63549e-05	-0.00010119	-0.000474438
180.7	-5.9985	4.68458	-1.49716	-0.00394398	-0.088649	0.00231272	0.00983404	-0.0606627	-0.0704999	0.000613863	0.000234704	-0.000144562	-0.0218615	0.0206633	-0.00443923	-4.52244e-05	-0.000114169	-0.000459805
180.8	-5.99762	4.67861	-1.50424	-0.00388291	-0.0886261	0.00229601	0.00773306	-0.0586327	-0.0710742	0.000607611	0.000222542	-0.000189477	-0.0204421	0.0200575	-0.0066116	-7.40446e-05	-0.000126589	-0.000442044
180.9	-5.99694	4.67285	-1.51139	-0.0038226	-0.0886045	0.00227492	0.00578081	-0.0566796	-0.0718606	0.00059849	0.000209175	-0.000232437	-0.0189094	0.0191803	-0.00869918	-0.000102659	-0.000138387	-0.000421298
181	-5.99645	4.66727	-1.51862	-0.00376335	-0.0885843	0.00224964	0.00398834	-0.0548303	-0.0728503	0.000586529	0.000194669	-0.000273152	-0.0172682	0.0180348	-0.0106952	-0.000130917	-0.000149509	-0.00039773
