# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-4.7476	3.66067	-1.44849	-0.00395501	-0.0890098	0.00218459	-0.0900933	0.0542669	-0.0731728	2.89443e-05	-0.000728685	0.00026978	0.0301399	0.0160224	0.0124808	-8.63076e-05	-0.000105973	-0.000511584
180.1	-4.75646	3.66617	-1.45575	-0.00395255	-0.0890831	0.002209	-0.0870302	0.0558048	-0.0720774	2.02493e-05	-0.000737555	0.000218276	0.030959	0.0149492	0.00993523	-8.73781e-05	-7.71864e-05	-0.000517345
180.2	-4.76501	3.67182	-1.46291	-0.00395096	-0.0891572	0.00222823	-0.083903	0.0572359	-0.0712349	1.1478e-05	-0.000743508	0.000166414	0.031481	0.0138862	0.00741851	-8.79366e-05	-4.7764e-05	-0.000519465
180.3	-4.77324	3.67761	-1.47001	-0.00395026	-0.0892317	0.00224228	-0.0807415	0.0585616	-0.0706418	2.68174e-06	-0.000746493	0.000114558	0.0317036	0.0128376	0.00493957	-8.79798e-05	-1.79029e-05	-0.000517955
180.4	-4.78115	3.68353	-1.47705	-0.00395043	-0.0893063	0.00225116	-0.0775758	0.0597836	-0.0702938	-6.08794e-06	-0.000746473	6.30692e-05	0.0316254	0.0118077	0.0025069	-8.75082e-05	1.22758e-05	-0.000512845
180.5	-4.78875	3.68956	-1.48408	-0.00395147	-0.0893808	0.00225493	-0.0744361	0.0609039	-0.0701858	-1.47797e-05	-0.000743423	1.23039e-05	0.0312462	0.0108002	0.000128817	-8.65243e-05	4.26409e-05	-0.000504191
180.6	-4.79604	3.6957	-1.4911	-0.00395338	-0.0894548	0.00225368	-0.0713522	0.0619251	-0.0703118	-2.33427e-05	-0.000737337	-3.73886e-05	0.0305666	0.00981889	-0.00218669	-8.50342e-05	7.29987e-05	-0.000492081
180.7	-4.80303	3.70194	-1.49815	-0.00395613	-0.0895281	0.00224752	-0.0683542	0.0628498	-0.0706652	-3.1727e-05	-0.000728225	-8.56691e-05	0.0295884	0.00886707	-0.00443187	-8.30479e-05	0.000103212	-0.00047662
180.8	-4.80972	3.70827	-1.50525	-0.00395971	-0.0896003	0.00223663	-0.0654718	0.0636814	-0.0712384	-3.98836e-05	-0.000716109	-0.00013221	0.0283148	0.00794781	-0.0065993	-8.05782e-05	0.000133118	-0.000457938
180.9	-4.81613	3.71467	-1.51241	-0.00396409	-0.0896712	0.00222118	-0.0627342	0.0644231	-0.0720233	-4.77652e-05	-0.000701031	-0.000176699	0.0267497	0.0070639	-0.00868184	-7.76415e-05	0.000162557	-0.00043619
181	-4.82228	3.72115	-1.51966	-0.00396925	-0.0897404	0.00220141	-0.0601704	0.0650788	-0.073011	-5.53263e-05	-0.000683046	-0.00021884	0.0248984	0.00621779	-0.0106727	-7.42566e-05	0.000191379	-0.000411548
