# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	11.7328	5.02258	0.304387	-0.00413256	-0.0889299	0.00248556	0.671098	1.00562	0.537296	0.000594037	-0.000347886	-0.00018985	0.0247257	0.118756	-0.0641317	-0.000111336	2.59003e-05	-9.41956e-05
180.1	11.8	5.1237	0.357777	-0.0040738	-0.0889645	0.00246612	0.673202	1.01672	0.530497	0.000581288	-0.000344513	-0.000199089	0.0185737	0.105786	-0.0705633	-0.00013826	3.89571e-05	-9.11862e-05
180.2	11.8674	5.22586	0.410454	-0.00401644	-0.0889988	0.00244576	0.674684	1.0265	0.523064	0.000565867	-0.000339841	-0.000208024	0.0123226	0.0924937	-0.0768459	-0.000164844	5.18843e-05	-8.81369e-05
180.3	11.9349	5.32893	0.462358	-0.00396076	-0.0890324	0.00242453	0.675536	1.03494	0.515012	0.000547814	-0.000333889	-0.000216652	0.00598668	0.0789113	-0.0829727	-0.000190988	6.46257e-05	-8.50305e-05
180.4	12.0025	5.43278	0.513426	-0.00390701	-0.0890655	0.00240245	0.67575	1.042	0.506357	0.000527181	-0.000326677	-0.000224964	-0.000417051	0.0650763	-0.0889361	-0.000216546	7.71053e-05	-8.18512e-05
180.5	12.0701	5.53726	0.5636	-0.00385545	-0.0890977	0.00237955	0.675321	1.04766	0.497115	0.000504036	-0.000318238	-0.000232953	-0.00687181	0.0510256	-0.09473	-0.00024139	8.9256e-05	-7.85815e-05
180.6	12.1375	5.64224	0.612821	-0.00380632	-0.0891291	0.00235587	0.674245	1.05191	0.487305	0.000478457	-0.000308607	-0.000240608	-0.0133603	0.0367977	-0.100349	-0.000265384	0.000101006	-7.5206e-05
180.7	12.2049	5.74757	0.661033	-0.00375987	-0.0891594	0.00233145	0.672519	1.05473	0.476944	0.000450538	-0.000297829	-0.000247919	-0.019865	0.0224314	-0.105787	-0.000288408	0.000112292	-7.17058e-05
180.8	12.272	5.85311	0.708183	-0.00371633	-0.0891886	0.00230631	0.670142	1.0561	0.46605	0.000420381	-0.000285955	-0.000254871	-0.0263682	0.00796618	-0.111042	-0.000310335	0.00012305	-6.80648e-05
180.9	12.3389	5.95872	0.754217	-0.0036759	-0.0892165	0.00228049	0.667116	1.05603	0.454642	0.000388105	-0.00027304	-0.00026145	-0.0328521	-0.00655801	-0.116109	-0.000331048	0.000133217	-6.42661e-05
