# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	9.75052	4.19709	-0.508839	-0.00409615	-0.087521	4.48235e-05	-0.19695	0.0317258	-0.343182	0.000178205	-2.6617e-05	8.88276e-05	0.222803	0.0250798	-0.0875133	-6.32108e-05	-0.000413977	0.00064077
180.1	9.73196	4.20039	-0.543577	-0.0040787	-0.0875258	5.70437e-05	-0.174234	0.0341847	-0.351584	0.00017088	-6.86499e-05	0.000155555	0.230068	0.0242614	-0.0816901	-7.99372e-05	-0.000424564	0.000684937
180.2	9.71571	4.20392	-0.579126	-0.00406206	-0.0875348	7.61493e-05	-0.150823	0.0365528	-0.359397	0.000161888	-0.000111662	0.000226537	0.236807	0.0232944	-0.0757549	-9.65753e-05	-0.000433827	0.000726411
180.3	9.70183	4.20769	-0.615427	-0.0040464	-0.0875482	0.00010255	-0.126769	0.0388155	-0.366611	0.000151248	-0.000155516	0.000301454	0.243014	0.0221829	-0.0697209	-0.000112957	-0.000441677	0.000764343
180.4	9.69039	4.21168	-0.652418	-0.00403189	-0.087566	0.000136618	-0.102128	0.0409588	-0.373216	0.000138995	-0.000200063	0.000379901	0.248682	0.0209326	-0.0636042	-0.000128905	-0.000447998	0.000797887
180.5	9.68143	4.21588	-0.690039	-0.00401868	-0.0875882	0.000178684	-0.0769523	0.0429692	-0.379205	0.000125184	-0.000245144	0.000461389	0.253807	0.0195506	-0.0574199	-0.000144243	-0.000452692	0.000826215
180.6	9.67502	4.22027	-0.728227	-0.00400693	-0.087615	0.000229021	-0.0512969	0.0448339	-0.384573	0.000109887	-0.000290592	0.000545349	0.258385	0.0180454	-0.0511832	-0.000158796	-0.00045567	0.000848528
180.7	9.67119	4.22484	-0.766922	-0.00399678	-0.0876463	0.000287846	-0.0252167	0.0465414	-0.389315	9.31912e-05	-0.000336229	0.000631135	0.262413	0.0164271	-0.0449093	-0.000172395	-0.000456838	0.000864069
180.8	9.67	4.22957	-0.806059	-0.00398836	-0.0876823	0.000355304	0.00123322	0.0480809	-0.393428	7.52031e-05	-0.000381871	0.000718025	0.265891	0.0147069	-0.038613	-0.000184872	-0.000456136	0.000872135
180.9	9.67146	4.23444	-0.845575	-0.00398179	-0.0877227	0.000431467	0.0279978	0.049443	-0.396911	5.6044e-05	-0.000427326	0.000805236	0.268816	0.0128975	-0.0323091	-0.00019607	-0.000453491	0.000872092
