# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-5.32683	3.8017	-0.620008	-0.00405404	-0.0891974	0.00131957	0.480419	0.00737433	0.239344	4.19788e-05	-0.000367687	0.000179674	0.0558278	0.0153386	-0.0240752	-1.69818e-05	0.000123393	4.11735e-05
180.1	-5.27853	3.80252	-0.596203	-0.00404993	-0.0892335	0.00133773	0.485689	0.00887894	0.236748	4.02308e-05	-0.000354661	0.000183637	0.05061	0.0148512	-0.0272199	-1.78118e-05	0.000134827	3.85926e-05
180.2	-5.22972	3.80348	-0.572674	-0.004046	-0.0892683	0.00135628	0.490426	0.010333	0.23384	3.84028e-05	-0.000340528	0.000187339	0.0452229	0.0143339	-0.0303175	-1.85933e-05	0.000145679	3.59699e-05
180.3	-5.18047	3.80458	-0.549451	-0.00404226	-0.0893015	0.00137519	0.494616	0.0117337	0.230626	3.64994e-05	-0.000325346	0.000190775	0.0396768	0.0137884	-0.0333632	-1.93264e-05	0.000155908	3.32975e-05
180.4	-5.13083	3.80582	-0.526564	-0.0040387	-0.0893333	0.00139442	0.498242	0.0130782	0.22711	3.45257e-05	-0.000309182	0.000193941	0.0339847	0.013216	-0.0363516	-2.00113e-05	0.000165457	3.05678e-05
180.5	-5.08085	3.80719	-0.504044	-0.00403535	-0.0893633	0.00141396	0.501291	0.0143639	0.2233	3.24864e-05	-0.000292108	0.00019683	0.0281593	0.0126185	-0.0392782	-2.06481e-05	0.000174275	2.77734e-05
180.6	-5.0306	3.80869	-0.481919	-0.00403221	-0.0893917	0.00143378	0.50375	0.0155885	0.2192	3.03862e-05	-0.000274198	0.000199436	0.0222144	0.0119976	-0.042138	-2.12372e-05	0.000182315	2.49071e-05
180.7	-4.98013	3.81031	-0.460218	-0.00402928	-0.0894181	0.00145383	0.505609	0.0167497	0.214819	2.823e-05	-0.000255533	0.00020175	0.0161641	0.0113547	-0.0449271	-2.17791e-05	0.000189532	2.19623e-05
180.8	-4.92951	3.81204	-0.438969	-0.00402657	-0.0894427	0.00147411	0.506857	0.0178454	0.210163	2.60224e-05	-0.000236199	0.000203764	0.010023	0.0106918	-0.0476414	-2.22742e-05	0.000195888	1.89328e-05
180.9	-4.87879	3.81387	-0.418199	-0.00402408	-0.0894653	0.00149457	0.507486	0.0188737	0.205241	2.3768e-05	-0.000216282	0.00020547	0.00380615	0.0100106	-0.0502772	-2.27231e-05	0.000201346	1.58133e-05
181	-4.82804	3.81581	-0.397934	-0.00402181	-0.089486	0.00151519	0.50749	0.0198329	0.20006	2.14715e-05	-0.000195876	0.000206859	-0.00247087	0.0093129	-0.0528311	-2.31265e-05	0.000205874	1.25992e-05
181.1	-4.77732	3.81783	-0.378199	-0.00401978	-0.0895045	0.00153593	0.506864	0.0207215	0.194629	1.91374e-05	-0.000175074	0.00020792	-0.00879232	0.0086005	-0.0553002	-2.3485e-05	0.000209445	9.28663e-06
181.2	-4.7267	3.81995	-0.35902	-0.00401799	-0.089521	0.00155675	0.505603	0.021538	0.188956	1.677e-05	-0.000153974	0.000208644	-0.0151421	0.0078753	-0.0576817	-2.37994e-05	0.000212036	5.87297e-06
181.3	-4.67623	3.82214	-0.34042	-0.00401643	-0.0895353	0.00157764	0.503707	0.0222814	0.18305	1.43738e-05	-0.000132675	0.00020902	-0.0215041	0.00713917	-0.0599732	-2.40704e-05	0.000213629	2.3565e-06
