# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	-5.94242	4.34014	-0.1781	-0.00404999	-0.0887791	0.00164577	-0.361768	0.715492	0.395283	0.000319734	0.000282721	0.000431888	-0.0675649	0.067403	-0.0399585	-0.000165199	-0.000107135	5.7299e-05
180.1	-5.97892	4.412	-0.138787	-0.00401889	-0.0887514	0.00168923	-0.368224	0.72181	0.390975	0.000302293	0.000271346	0.000437257	-0.0625588	0.0603706	-0.0451662	-0.000180552	-0.000118158	5.12838e-05
180.2	-6.01604	4.48447	-0.0999312	-0.00398961	-0.0887249	0.00173319	-0.374169	0.727412	0.38615	0.000283366	0.0002589	0.000442017	-0.0573711	0.0531199	-0.0502956	-0.000195081	-0.000128662	4.51524e-05
180.3	-6.05372	4.55745	-0.061583	-0.00396229	-0.0886997	0.0017776	-0.379584	0.732277	0.380818	0.000263039	0.000245437	0.000446157	-0.0520127	0.0456642	-0.055339	-0.000208732	-0.000138613	3.88976e-05
180.4	-6.09192	4.63088	-0.0237928	-0.00393706	-0.0886759	0.00182239	-0.384454	0.736385	0.374987	0.000241405	0.000231015	0.000449664	-0.0464964	0.0380205	-0.0602871	-0.000221419	-0.000147962	3.25122e-05
180.5	-6.13059	4.70469	0.0133898	-0.00391407	-0.0886535	0.0018675	-0.388764	0.739718	0.368668	0.000218564	0.000215696	0.000452524	-0.0408351	0.0302056	-0.0651322	-0.000233069	-0.000156667	2.59892e-05
180.6	-6.16965	4.77879	0.0499166	-0.00389341	-0.0886328	0.00191286	-0.3925	0.74226	0.361871	0.000194624	0.000199549	0.000454723	-0.0350423	0.0222376	-0.0698667	-0.000243615	-0.000164687	1.93233e-05
180.7	-6.20906	4.8531	0.0857404	-0.00387519	-0.0886137	0.00195841	-0.39565	0.743998	0.354607	0.0001697	0.000182642	0.000456246	-0.0291324	0.0141352	-0.0744834	-0.000252992	-0.000171986	1.2509e-05
180.8	-6.24875	4.92754	0.120815	-0.00385951	-0.0885963	0.00200408	-0.398202	0.744918	0.346889	0.000143912	0.000165051	0.000457079	-0.0231196	0.0059176	-0.0789757	-0.000261144	-0.000178529	5.54249e-06
180.9	-6.28867	5.00204	0.155096	-0.00384645	-0.0885807	0.00204979	-0.400148	0.745011	0.33873	0.000117385	0.000146852	0.000457206	-0.0170192	-0.0023951	-0.0833375	-0.000268019	-0.000184288	-1.57926e-06
181	-6.32875	5.0765	0.188539	-0.00383606	-0.0885669	0.00209548	-0.40148	0.744269	0.330142	9.02497e-05	0.000128127	0.000456612	-0.0108464	-0.0107824	-0.087563	-0.00027357	-0.000189234	-8.85781e-06
181.1	-6.36893	5.15085	0.221103	-0.00382842	-0.0885551	0.00214108	-0.402191	0.742684	0.321141	6.26413e-05	0.000108957	0.00045528	-0.00461681	-0.0192234	-0.0916474	-0.00027776	-0.000193345	-1.62933e-05
181.2	-6.40915	5.225	0.252747	-0.00382355	-0.0885452	0.0021865	-0.402276	0.740253	0.31174	3.46977e-05	8.9427e-05	0.000453195	0.00165359	-0.0276968	-0.095586	-0.000280554	-0.000196601	-2.38844e-05
181.3	-6.44935	5.29886	0.283432	-0.00382149	-0.0885372	0.00223168	-0.401733	0.736974	0.301954	6.55982e-06	6.96237e-05	0.000450342	0.0079487	-0.0361808	-0.0993748	-0.000281928	-0.000198987	-3.16282e-05
181.4	-6.48947	5.37235	0.31312	-0.00382224	-0.0885312	0.00227653	-0.40056	0.732848	0.291798	-2.16291e-05	4.96348e-05	0.000446705	0.0142523	-0.0446538	-0.103011	-0.000281864	-0.000200491	-3.95199e-05
181.5	-6.52943	5.44539	0.341774	-0.00382581	-0.0885273	0.00232098	-0.398757	0.727876	0.281289	-4.97246e-05	2.95487e-05	0.000442271	0.0205481	-0.0530939	-0.106491	-0.000280348	-0.000201107	-4.7553e-05
181.6	-6.56919	5.51788	0.36936	-0.00383218	-0.0885253	0.00236494	-0.396326	0.722064	0.27044	-7.75812e-05	9.4546e-06	0.000437026	0.0268197	-0.0614791	-0.109812	-0.000277379	-0.00020083	-5.57194e-05
181.7	-6.60867	5.58976	0.395846	-0.00384131	-0.0885254	0.00240834	-0.39327	0.715417	0.259269	-0.000105054	-1.05583e-05	0.000430957	0.0330509	-0.0697876	-0.112975	-0.000272957	-0.000199662	-6.4009e-05
181.8	-6.64781	5.66092	0.421199	-0.00385316	-0.0885274	0.00245109	-0.389595	0.707946	0.247792	-0.000131998	-3.04012e-05	0.000424052	0.0392255	-0.0779979	-0.115976	-0.000267095	-0.000197607	-7.24097e-05
181.9	-6.68656	5.7313	0.445389	-0.00386767	-0.0885314	0.00249311	-0.385306	0.699661	0.236024	-0.00015827	-4.9986e-05	0.000416301	0.0453274	-0.0860885	-0.118816	-0.00025981	-0.000194675	-8.09079e-05
182	-6.72484	5.80082	0.468389	-0.00388477	-0.0885374	0.00253431	-0.380412	0.690575	0.223981	-0.00018373	-6.92256e-05	0.000407695	0.051341	-0.0940385	-0.121494	-0.000251128	-0.000190877	-8.94881e-05
182.1	-6.76261	5.86938	0.490172	-0.00390437	-0.0885453	0.00257461	-0.374924	0.680704	0.211681	-0.00020824	-8.80347e-05	0.000398228	0.0572507	-0.101827	-0.124012	-0.000241081	-0.000186233	-9.81329e-05
182.2	-6.7998	5.93692	0.510713	-0.00392637	-0.088555	0.00261391	-0.368851	0.670064	0.199138	-0.000231666	-0.00010633	0.000387893	0.0630415	-0.109435	-0.126371	-0.000229708	-0.000180761	-0.000106823
182.3	-6.83635	6.00336	0.529989	-0.00395064	-0.0885665	0.00265214	-0.362208	0.658676	0.186369	-0.000253878	-0.000124029	0.000376688	0.0686986	-0.116842	-0.128571	-0.000217057	-0.000174488	-0.000115539
182.4	-6.87221	6.06862	0.547977	-0.00397707	-0.0885798	0.0026892	-0.355007	0.646561	0.173389	-0.000274751	-0.000141055	0.000364611	0.0742077	-0.124031	-0.130616	-0.000203181	-0.000167442	-0.000124257
182.5	-6.90732	6.13263	0.564657	-0.00400552	-0.0885947	0.00272502	-0.347266	0.633741	0.160214	-0.000294167	-0.000157333	0.000351664	0.0795552	-0.130982	-0.132508	-0.000188141	-0.000159657	-0.000132954
182.6	-6.94164	6.19533	0.58001	-0.00403583	-0.0886112	0.00275949	-0.339	0.620241	0.146859	-0.000312012	-0.000172789	0.000337849	0.0847279	-0.13768	-0.134249	-0.000172	-0.000151165	-0.000141605
182.7	-6.9751	6.25665	0.59402	-0.00406784	-0.0886292	0.00279254	-0.330228	0.606087	0.133338	-0.000328182	-0.000187356	0.000323174	0.0897134	-0.144108	-0.135844	-0.000154835	-0.000142008	-0.000150184
182.8	-7.00766	6.31652	0.60667	-0.00410138	-0.0886486	0.00282409	-0.320969	0.591307	0.119667	-0.000342579	-0.00020097	0.000307647	0.0944997	-0.150252	-0.137295	-0.000136721	-0.000132227	-0.000158663
182.9	-7.03927	6.37488	0.617946	-0.00413626	-0.0886693	0.00285403	-0.311245	0.575932	0.105858	-0.000355112	-0.000213571	0.000291279	0.0990758	-0.156098	-0.138608	-0.000117742	-0.000121869	-0.000167015
183	-7.06988	6.43167	0.627836	-0.0041723	-0.0886913	0.0028823	-0.301076	0.55999	0.0919269	-0.000365701	-0.000225104	0.000274086	0.103431	-0.161632	-0.139787	-9.79797e-05	-0.000110976	-0.00017521
183.1	-7.09946	6.48685	0.636326	-0.0042093	-0.0887143	0.00290881	-0.290485	0.543514	0.0778853	-0.000374273	-0.00023552	0.000256085	0.107557	-0.166845	-0.140836	-7.75461e-05	-9.96105e-05	-0.000183216
183.2	-7.12796	6.54035	0.643408	-0.00424705	-0.0887383	0.00293348	-0.279496	0.526536	0.0637462	-0.000380766	-0.000244773	0.000237296	0.111444	-0.171725	-0.141761	-5.65257e-05	-8.78188e-05	-0.000191004
183.3	-7.15534	6.59213	0.649071	-0.00428534	-0.0887632	0.00295623	-0.268133	0.509091	0.0495218	-0.000385128	-0.000252825	0.000217743	0.115084	-0.176264	-0.142566	-3.50087e-05	-7.56489e-05	-0.000198545
183.4	-7.18157	6.64215	0.653308	-0.00432397	-0.0887888	0.00297699	-0.256422	0.491214	0.0352237	-0.000387315	-0.000259641	0.000197453	0.118471	-0.180455	-0.143258	-1.31163e-05	-6.31683e-05	-0.000205804
183.5	-7.20661	6.69036	0.656113	-0.0043627	-0.0888151	0.00299568	-0.244387	0.472938	0.020863	-0.000387297	-0.000265194	0.000176456	0.121598	-0.184291	-0.143841	9.0494e-06	-5.04331e-05	-0.000212751
183.6	-7.23043	6.73672	0.657478	-0.00440131	-0.0888418	0.00301225	-0.232056	0.4543	0.00645003	-0.000385052	-0.000269461	0.000154784	0.124461	-0.187769	-0.144321	3.13777e-05	-3.75042e-05	-0.000219355
183.7	-7.25301	6.7812	0.657401	-0.00443959	-0.0888689	0.00302661	-0.219454	0.435336	-0.00800512	-0.00038057	-0.000272427	0.000132475	0.127055	-0.190884	-0.144705	5.37783e-05	-2.44294e-05	-0.000225586
183.8	-7.27431	6.82377	0.655876	-0.00447731	-0.0888962	0.00303871	-0.206609	0.416083	-0.0224932	-0.000373852	-0.000274082	0.000109567	0.129378	-0.193635	-0.144997	7.61118e-05	-1.12885e-05	-0.000231408
183.9	-7.29432	6.8644	0.652901	-0.00451425	-0.0889236	0.00304849	-0.193548	0.396576	-0.0370053	-0.000364911	-0.000274421	8.61032e-05	0.131426	-0.196023	-0.145204	9.82788e-05	1.86444e-06	-0.000236795
184	-7.31301	6.90307	0.648474	-0.00455018	-0.088951	0.0030559	-0.180299	0.376852	-0.0515332	-0.00035377	-0.000273449	6.21285e-05	0.133201	-0.198047	-0.14533	0.000120169	1.49682e-05	-0.000241715
