# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	3.65393	3.83517	-1.53416	-0.0038947	-0.0891888	0.0024582	-0.139736	0.0803036	-0.121332	5.36581e-05	-0.00116517	0.000437692	0.0492657	0.0267705	0.0206147	-0.000142902	-0.000177508	-0.000845368
180.1	3.64021	3.84333	-1.5462	-0.00389006	-0.0893061	0.00249771	-0.134728	0.0828744	-0.119523	3.92608e-05	-0.00118007	0.000352573	0.0506289	0.0249987	0.0164075	-0.000144688	-0.00012988	-0.000855074
180.2	3.62699	3.85174	-1.55808	-0.00388686	-0.0894246	0.00252868	-0.129613	0.0852689	-0.118132	2.47357e-05	-0.00119014	0.000266845	0.0515008	0.0232436	0.0122471	-0.000145625	-8.12166e-05	-0.000858757
180.3	3.61429	3.86037	-1.56985	-0.00388511	-0.0895438	0.00255108	-0.12444	0.0874894	-0.117153	1.01681e-05	-0.00119529	0.000181109	0.0518776	0.0215123	0.00814832	-0.000145711	-3.17831e-05	-0.000856429
180.4	3.6021	3.86922	-1.58153	-0.00388482	-0.0896634	0.00256493	-0.119259	0.0895386	-0.116579	-4.35692e-06	-0.00119547	9.59632e-05	0.0517566	0.0198116	0.00412506	-0.000144943	1.81809e-05	-0.000848141
180.5	3.59043	3.87827	-1.59318	-0.00388598	-0.0897827	0.00257033	-0.114121	0.0914199	-0.116403	-1.87542e-05	-0.00119064	1.19983e-05	0.0511375	0.0181479	0.000191115	-0.000143326	6.84147e-05	-0.000833987
180.6	3.57927	3.8875	-1.60483	-0.00388856	-0.0899013	0.00256742	-0.109074	0.0931375	-0.116614	-3.29396e-05	-0.00118078	-7.02073e-05	0.0500211	0.0165273	-0.00364025	-0.000140871	0.00011868	-0.000814102
180.7	3.56861	3.89689	-1.61653	-0.00389255	-0.0900186	0.00255641	-0.104169	0.0946959	-0.117201	-4.68301e-05	-0.00116591	-0.000150091	0.0484107	0.0149554	-0.00735626	-0.000137594	0.000168696	-0.000788663
180.8	3.55843	3.90643	-1.62829	-0.00389791	-0.0901342	0.00253755	-0.0994536	0.0961004	-0.118152	-6.03448e-05	-0.00114607	-0.000227111	0.046311	0.0134373	-0.0109446	-0.000133517	0.000218198	-0.000757884
180.9	3.54871	3.9161	-1.64017	-0.00390459	-0.0902476	0.00251115	-0.0949774	0.0973565	-0.119453	-7.34053e-05	-0.00112133	-0.000300747	0.0437288	0.0119777	-0.0143934	-0.000128664	0.000266962	-0.000722012
181	3.53942	3.9259	-1.6522	-0.00391256	-0.0903582	0.00247759	-0.0907879	0.0984704	-0.12109	-8.5936e-05	-0.00109177	-0.000370508	0.0406725	0.0105805	-0.0176915	-0.000123069	0.000314686	-0.00068134
181.1	3.53053	3.93579	-1.66441	-0.00392175	-0.0904657	0.00243727	-0.0869318	0.0994486	-0.123048	-9.78649e-05	-0.00105751	-0.000435932	0.0371527	0.00924931	-0.0208282	-0.000116769	0.000361136	-0.000636184
181.2	3.52202	3.94578	-1.67683	-0.0039321	-0.0905695	0.00239065	-0.0834548	0.100298	-0.125308	-0.000109124	-0.0010187	-0.000496593	0.0331817	0.0079871	-0.0237933	-0.000109804	0.000406051	-0.000586897
181.3	3.51382	3.95585	-1.68948	-0.00394354	-0.0906692	0.00233821	-0.0804011	0.101025	-0.127855	-0.000119649	-0.000975511	-0.000552101	0.0287738	0.00679626	-0.0265774	-0.00010222	0.000449195	-0.000533855
181.4	3.50591	3.96598	-1.70241	-0.00395599	-0.0907644	0.00228051	-0.0778135	0.101638	-0.130668	-0.000129382	-0.000928124	-0.000602103	0.0239451	0.00567852	-0.0291715	-9.40699e-05	0.000490315	-0.000477464
181.5	3.49823	3.97617	-1.71563	-0.00396937	-0.0908546	0.00221809	-0.0757329	0.102143	-0.133729	-0.000138269	-0.000876759	-0.00064629	0.0187135	0.00463511	-0.0315675	-8.54035e-05	0.000529203	-0.000418147
181.6	3.49074	3.9864	-1.72917	-0.0039836	-0.0909395	0.00215155	-0.0741984	0.102548	-0.137017	-0.000146262	-0.000821653	-0.000684397	0.0130987	0.00366663	-0.0337578	-7.62767e-05	0.000565642	-0.00035635
181.7	3.48337	3.99667	-1.74304	-0.00399858	-0.0910188	0.00208153	-0.0732471	0.102861	-0.140512	-0.000153319	-0.000763063	-0.000716203	0.0071227	0.0027729	-0.0357353	-6.676e-05	0.000599392	-0.000292536
181.8	3.47606	4.00697	-1.75728	-0.00401421	-0.091092	0.00200864	-0.0729137	0.103089	-0.144191	-0.000159403	-0.000701269	-0.000741535	0.000808179	0.00195353	-0.0374939	-5.69036e-05	0.000630311	-0.000227173
181.9	3.46875	4.01729	-1.77189	-0.00403041	-0.0911589	0.00193355	-0.0732305	0.10324	-0.148032	-0.000164486	-0.000636564	-0.000760266	-0.00581952	0.00120723	-0.0390281	-4.67741e-05	0.000658204	-0.000160742
182	3.46138	4.02761	-1.78689	-0.00404706	-0.0912192	0.00185692	-0.0742273	0.10332	-0.152013	-0.000168544	-0.000569262	-0.00077232	-0.0127337	0.000532189	-0.040333	-3.64453e-05	0.0006829	-9.37362e-05
182.1	3.45387	4.03795	-1.8023	-0.00406406	-0.0912726	0.00177943	-0.0759311	0.103337	-0.156111	-0.00017156	-0.00049969	-0.000777668	-0.0199064	-7.38475e-05	-0.0414048	-2.59791e-05	0.00070427	-2.66389e-05
182.2	3.44615	4.04828	-1.81812	-0.00408132	-0.091319	0.00170173	-0.0783658	0.103297	-0.160301	-0.000173526	-0.000428188	-0.00077633	-0.0273078	-0.00061377	-0.0422397	-1.54467e-05	0.000722185	4.00625e-05
