# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	10.7221	4.27852	-1.013	-0.00420794	-0.0885125	0.000942661	-0.0224491	0.0339143	-0.118661	5.49985e-05	-5.40453e-05	3.94048e-05	0.0768612	0.00862556	-0.0302626	-2.16747e-05	-0.000142355	0.000221137
180.1	10.7202	4.28195	-1.02501	-0.00420256	-0.0885186	0.000947754	-0.0146122	0.0347599	-0.121566	5.24841e-05	-6.85008e-05	6.24401e-05	0.0793753	0.00834373	-0.0282511	-2.74556e-05	-0.000146023	0.000236497
180.2	10.7192	4.28547	-1.0373	-0.00419747	-0.0885262	0.000955224	-0.00653469	0.0355743	-0.124268	4.93935e-05	-8.32957e-05	8.69555e-05	0.0817076	0.00801046	-0.0262008	-3.32068e-05	-0.000149233	0.000250926
180.3	10.7189	4.28907	-1.04985	-0.00419271	-0.0885353	0.000965214	0.00176495	0.0363523	-0.126763	4.5733e-05	-9.83823e-05	0.00011284	0.0838557	0.00762716	-0.0241161	-3.88698e-05	-0.000151953	0.000264129
180.4	10.7195	4.29274	-1.06264	-0.00418835	-0.0885459	0.000977854	0.0102682	0.0370892	-0.129048	4.15152e-05	-0.000113709	0.000139954	0.0858174	0.00719576	-0.0220028	-4.43837e-05	-0.000154145	0.000275813
180.5	10.721	4.29648	-1.07565	-0.00418444	-0.088558	0.000993258	0.0189564	0.0377801	-0.13112	3.67586e-05	-0.000129221	0.000168128	0.087591	0.00671869	-0.0198658	-4.96877e-05	-0.000155772	0.000285689
180.6	10.7233	4.30029	-1.08885	-0.00418102	-0.0885717	0.00101152	0.0278105	0.0384208	-0.132977	3.14878e-05	-0.00014486	0.000197165	0.0891755	0.0061989	-0.0177106	-5.4721e-05	-0.000156805	0.000293481
180.7	10.7266	4.30416	-1.10223	-0.00417816	-0.088587	0.00103272	0.0368118	0.0390071	-0.134618	2.57335e-05	-0.000160565	0.000226839	0.0905698	0.00563983	-0.0155422	-5.94256e-05	-0.00015721	0.000298923
180.8	10.7307	4.30809	-1.11577	-0.0041759	-0.0886038	0.00105691	0.0459409	0.0395355	-0.136042	1.95319e-05	-0.000176272	0.000256903	0.0917733	0.00504541	-0.013366	-6.37426e-05	-0.000156968	0.000301775
180.9	10.7358	4.31207	-1.12943	-0.00417428	-0.0886222	0.00108411	0.055179	0.0400025	-0.137248	1.29251e-05	-0.000191914	0.000287082	0.0927857	0.00441999	-0.0111868	-6.76184e-05	-0.000156055	0.000301814
181	10.7417	4.31609	-1.1432	-0.00417333	-0.0886422	0.00111432	0.0645069	0.0404054	-0.138236	5.96026e-06	-0.000207423	0.000317086	0.0936067	0.00376837	-0.00900984	-7.10014e-05	-0.000154455	0.000298848
