# SeaFEM body kinematics file v.1.0
DataSets	Body data Auto5
SubSets	Movements	Velocities	Accelerations
numResults	18
time[s]	Surge	Sway	Heave	Roll	Pitch	Yaw	Surge_Vel	Sway_Vel	Heave_Vel	Roll_Vel	Pitch_Vel	Yaw_Vel	Surge_Accel	Sway_Accel	Heave_Accel	Roll_Accel	Pitch_Accel	Yaw_Accel
180	11.3648	4.31094	-1.04421	-0.00423507	-0.0891052	0.00131109	0.233023	0.0296529	0.0822022	7.37617e-06	-0.000173495	7.09427e-05	0.0185286	0.00531537	-0.008549	-5.73005e-06	4.36389e-05	1.36024e-05
180.1	11.3882	4.31393	-1.03604	-0.00423436	-0.0891223	0.00131825	0.234768	0.0301743	0.0812821	6.78611e-06	-0.000168895	7.22539e-05	0.016727	0.00514614	-0.00963651	-6.01433e-06	4.75797e-05	1.27847e-05
180.2	11.4117	4.31698	-1.02796	-0.00423371	-0.0891389	0.00132554	0.236329	0.0306782	0.0802542	6.1686e-06	-0.000163912	7.34825e-05	0.0148672	0.00496655	-0.0107074	-6.28228e-06	5.13193e-05	1.1954e-05
180.3	11.4354	4.32007	-1.01999	-0.00423313	-0.089155	0.00133294	0.237701	0.0311634	0.0791203	5.52526e-06	-0.000158569	7.46271e-05	0.0129529	0.00477711	-0.01176	-6.53416e-06	5.48452e-05	1.11064e-05
180.4	11.4593	4.32321	-1.01214	-0.00423261	-0.0891706	0.00134046	0.238879	0.0316292	0.0778823	4.8577e-06	-0.000152887	7.56856e-05	0.0109883	0.00457835	-0.0127924	-6.76994e-06	5.81363e-05	1.02376e-05
180.5	11.4832	4.32639	-1.00442	-0.00423216	-0.0891856	0.00134807	0.239857	0.0320746	0.0765424	4.16751e-06	-0.000146891	7.66557e-05	0.00897806	0.00437082	-0.013803	-6.98977e-06	6.11757e-05	9.34406e-06
180.6	11.5072	4.32962	-0.99684	-0.00423178	-0.0892	0.00135578	0.240631	0.0324987	0.0751029	3.45629e-06	-0.000140607	7.75348e-05	0.00692672	0.00415506	-0.0147902	-7.19378e-06	6.39469e-05	8.42202e-06
180.7	11.5313	4.33289	-0.989407	-0.00423147	-0.0892137	0.00136358	0.241199	0.0329008	0.0735662	2.72561e-06	-0.000134063	7.83198e-05	0.00483918	0.00393167	-0.0157524	-7.38215e-06	6.64348e-05	7.46818e-06
180.8	11.5555	4.3362	-0.982132	-0.00423123	-0.0892268	0.00137144	0.241556	0.0332802	0.0719348	1.97702e-06	-0.000127288	7.90073e-05	0.00272047	0.00370123	-0.0166884	-7.55506e-06	6.86257e-05	6.47958e-06
180.9	11.5796	4.33955	-0.975025	-0.00423107	-0.0892392	0.00137937	0.241699	0.0336361	0.0702114	1.21206e-06	-0.000120313	7.95937e-05	0.000575777	0.00346435	-0.0175968	-7.71271e-06	7.0507e-05	5.4536e-06
181	11.6038	4.34293	-0.968094	-0.00423099	-0.0892508	0.00138736	0.241627	0.033968	0.068399	4.32223e-07	-0.000113168	8.00751e-05	-0.00158958	0.00322166	-0.0184764	-7.85546e-06	7.20678e-05	4.38815e-06
181.1	11.6279	4.34634	-0.961349	-0.00423099	-0.0892618	0.00139538	0.241337	0.0342753	0.0665003	-3.6098e-07	-0.000105888	8.04475e-05	-0.00377017	0.0029738	-0.0193262	-7.98306e-06	7.32981e-05	3.28143e-06
181.2	11.6521	4.34978	-0.954798	-0.00423106	-0.089272	0.00140344	0.240828	0.0345575	0.0645186	-1.16608e-06	-9.85043e-05	8.07067e-05	-0.00596046	0.00272142	-0.0201453	-8.09622e-06	7.41906e-05	2.13241e-06
181.3	11.6761	4.35325	-0.94845	-0.00423122	-0.0892815	0.00141152	0.240101	0.0348143	0.0624568	-1.98163e-06	-9.10524e-05	8.08485e-05	-0.00815487	0.00246518	-0.0209329	-8.19513e-06	7.47385e-05	9.40448e-07
181.4	11.7001	4.35674	-0.942311	-0.00423146	-0.0892902	0.0014196	0.239154	0.0350452	0.0603182	-2.80622e-06	-8.35666e-05	8.08684e-05	-0.0103477	0.00220576	-0.0216882	-8.27976e-06	7.49372e-05	-2.94593e-07
181.5	11.7239	4.36026	-0.93639	-0.00423178	-0.0892982	0.00142769	0.237988	0.0352501	0.058106	-3.63844e-06	-7.60821e-05	8.07623e-05	-0.0125334	0.00194382	-0.0224108	-8.35048e-06	7.47837e-05	-1.57219e-06
181.6	11.7476	4.36379	-0.930693	-0.00423219	-0.0893054	0.00143575	0.236604	0.0354286	0.0558236	-4.47691e-06	-6.86341e-05	8.05259e-05	-0.0147062	0.00168008	-0.0231002	-8.40746e-06	7.42766e-05	-2.89134e-06
181.7	11.7712	4.36734	-0.925228	-0.00423268	-0.0893119	0.00144378	0.235004	0.0355808	0.0534742	-5.32026e-06	-6.12581e-05	8.01552e-05	-0.0168604	0.0014152	-0.023756	-8.45088e-06	7.34163e-05	-4.25044e-06
181.8	11.7946	4.37091	-0.920002	-0.00423325	-0.0893177	0.00145177	0.23319	0.0357064	0.0510613	-6.16715e-06	-5.39891e-05	7.96464e-05	-0.0189905	0.00114991	-0.0243781	-8.48087e-06	7.22053e-05	-5.64739e-06
181.9	11.8179	4.37448	-0.915019	-0.00423391	-0.0893227	0.00145971	0.231165	0.0358054	0.0485881	-7.01624e-06	-4.68621e-05	7.89957e-05	-0.0210908	0.000884884	-0.0249665	-8.49767e-06	7.0647e-05	-7.07957e-06
182	11.8409	4.37807	-0.910287	-0.00423466	-0.0893271	0.00146757	0.228932	0.0358781	0.0460582	-7.86623e-06	-3.99114e-05	7.81999e-05	-0.023156	0.000620836	-0.025521	-8.50134e-06	6.87475e-05	-8.54388e-06
182.1	11.8636	4.38166	-0.90581	-0.00423549	-0.0893307	0.00147534	0.226495	0.0359244	0.0434749	-8.7158e-06	-3.31706e-05	7.72559e-05	-0.0251806	0.000358463	-0.026042	-8.49202e-06	6.65141e-05	-1.00368e-05
182.2	11.8862	4.38525	-0.901594	-0.0042364	-0.0893337	0.00148301	0.223858	0.0359447	0.0408414	-9.56367e-06	-2.66727e-05	7.61612e-05	-0.0271595	9.84592e-05	-0.0265297	-8.4698e-06	6.39558e-05	-1.15542e-05
182.3	11.9084	4.38884	-0.897644	-0.0042374	-0.0893361	0.00149056	0.221027	0.0359391	0.0381612	-1.04085e-05	-2.04495e-05	7.49135e-05	-0.0290875	-0.000158483	-0.0269844	-8.43474e-06	6.10834e-05	-1.3092e-05
182.4	11.9303	4.39244	-0.893964	-0.00423848	-0.0893378	0.00149798	0.218006	0.0359081	0.0354374	-1.12492e-05	-1.45316e-05	7.35111e-05	-0.0309599	-0.000411681	-0.0274066	-8.38689e-06	5.79095e-05	-1.46452e-05
182.5	11.952	4.39602	-0.890559	-0.00423965	-0.089339	0.00150526	0.214801	0.035852	0.0326733	-1.20842e-05	-8.94833e-06	7.19528e-05	-0.0327718	-0.000660459	-0.027797	-8.3263e-06	5.44476e-05	-1.62091e-05
182.6	11.9733	4.3996	-0.887432	-0.0042409	-0.0893396	0.00151237	0.211419	0.0357713	0.029872	-1.29124e-05	-3.72761e-06	7.02377e-05	-0.0345188	-0.000904154	-0.0281562	-8.25296e-06	5.07136e-05	-1.77782e-05
182.7	11.9943	4.40318	-0.884586	-0.00424223	-0.0893398	0.0015193	0.207866	0.0356666	0.0270367	-1.37326e-05	1.10439e-06	6.83657e-05	-0.0361966	-0.00114212	-0.0284848	-8.16689e-06	4.67242e-05	-1.93472e-05
182.8	12.0149	4.40674	-0.882026	-0.00424364	-0.0893394	0.00152603	0.204151	0.0355385	0.0241703	-1.45433e-05	5.52323e-06	6.63372e-05	-0.0378014	-0.00137371	-0.0287839	-8.06805e-06	4.24978e-05	-2.09104e-05
182.9	12.0351	4.41028	-0.879753	-0.00424514	-0.0893387	0.00153256	0.200279	0.0353877	0.0212757	-1.53434e-05	9.50637e-06	6.41531e-05	-0.0393293	-0.00159831	-0.0290542	-7.95642e-06	3.80539e-05	-2.24621e-05
183	12.0549	4.41381	-0.877772	-0.00424671	-0.0893375	0.00153885	0.196259	0.0352148	0.0183557	-1.61316e-05	1.30333e-05	6.18148e-05	-0.0407769	-0.00181532	-0.0292967	-7.83198e-06	3.34132e-05	-2.39962e-05
183.1	12.0743	4.41733	-0.876083	-0.00424836	-0.0893361	0.00154491	0.192099	0.0350207	0.0154131	-1.69066e-05	1.60858e-05	5.93246e-05	-0.0421412	-0.00202416	-0.0295125	-7.6947e-06	2.85985e-05	-2.5507e-05
183.2	12.0933	4.42082	-0.87469	-0.00425009	-0.0893344	0.00155071	0.187809	0.0348063	0.0124504	-1.7667e-05	1.86475e-05	5.6685e-05	-0.0434194	-0.00222427	-0.0297026	-7.54445e-06	2.36295e-05	-2.69884e-05
183.3	12.1119	4.42429	-0.873594	-0.0042519	-0.0893324	0.00155624	0.183395	0.0345724	0.00947023	-1.84117e-05	2.07047e-05	5.38994e-05	-0.0446089	-0.00241512	-0.0298681	-7.38135e-06	1.85346e-05	-2.84344e-05
183.4	12.13	4.42773	-0.872797	-0.00425377	-0.0893302	0.00156149	0.178868	0.0343201	0.00647489	-1.91393e-05	2.22462e-05	5.09717e-05	-0.0457077	-0.00259619	-0.0300102	-7.20527e-06	1.33349e-05	-2.9839e-05
183.5	12.1477	4.43115	-0.8723	-0.00425572	-0.089328	0.00156643	0.174237	0.0340502	0.00346669	-1.98484e-05	2.3263e-05	4.79063e-05	-0.046714	-0.00276701	-0.03013	-7.01622e-06	8.05677e-06	-3.11963e-05
183.6	12.1648	4.43454	-0.872104	-0.00425774	-0.0893256	0.00157106	0.169511	0.0337639	0.000447767	-2.05379e-05	2.37487e-05	4.47085e-05	-0.0476265	-0.00292711	-0.0302287	-6.8141e-06	2.72417e-06	-3.25004e-05
183.7	12.1816	4.4379	-0.872211	-0.00425983	-0.0893232	0.00157536	0.164699	0.0334622	-0.00257983	-2.12065e-05	2.36998e-05	4.13837e-05	-0.048444	-0.00307608	-0.0303075	-6.59933e-06	-2.63072e-06	-3.37454e-05
183.8	12.1978	4.44123	-0.872621	-0.00426198	-0.0893209	0.00157933	0.159812	0.0331464	-0.00561417	-2.18527e-05	2.31151e-05	3.79384e-05	-0.049166	-0.00321352	-0.0303675	-6.37133e-06	-7.99117e-06	-3.49257e-05
183.9	12.2135	4.44453	-0.873334	-0.0042642	-0.0893186	0.00158295	0.154858	0.0328175	-0.00865347	-2.24754e-05	2.19961e-05	3.43792e-05	-0.0497922	-0.00333905	-0.0304099	-6.13066e-06	-1.33231e-05	-3.60355e-05
184	12.2287	4.44779	-0.874351	-0.00426648	-0.0893165	0.0015862	0.149846	0.0324768	-0.011696	-2.30733e-05	2.03471e-05	3.07136e-05	-0.0503226	-0.00345236	-0.0304359	-5.87729e-06	-1.86022e-05	-3.70694e-05
184.1	12.2435	4.45102	-0.875673	-0.00426881	-0.0893146	0.00158908	0.144788	0.0321255	-0.0147403	-2.3645e-05	1.81748e-05	2.69495e-05	-0.0507578	-0.00355314	-0.0304466	-5.61132e-06	-2.38027e-05	-3.80218e-05
184.2	12.2577	4.45422	-0.877299	-0.0042712	-0.0893129	0.00159159	0.139692	0.0317649	-0.0177847	-2.41895e-05	1.54888e-05	2.30954e-05	-0.0510987	-0.00364112	-0.0304431	-5.33297e-06	-2.88978e-05	-3.88876e-05
